Track for Arthur               2014
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
06/30/2014 22:06:22     27.539 N     79.025 W
06/30/2014 22:08:23     27.536 N     79.027 W
06/30/2014 22:10:23     27.532 N     79.029 W
06/30/2014 22:12:22     27.529 N     79.032 W
06/30/2014 22:14:22     27.526 N     79.034 W
06/30/2014 22:16:23     27.522 N     79.036 W
06/30/2014 22:18:22     27.519 N     79.038 W
06/30/2014 22:20:22     27.516 N     79.040 W
06/30/2014 22:22:23     27.512 N     79.042 W
06/30/2014 22:24:23     27.509 N     79.044 W
06/30/2014 22:26:22     27.506 N     79.046 W
06/30/2014 22:28:22     27.502 N     79.048 W
06/30/2014 22:30:23     27.499 N     79.050 W
06/30/2014 22:32:23     27.496 N     79.052 W
06/30/2014 22:34:22     27.493 N     79.054 W
06/30/2014 22:36:22     27.489 N     79.056 W
06/30/2014 22:38:23     27.486 N     79.058 W
06/30/2014 22:40:23     27.483 N     79.060 W
06/30/2014 22:42:22     27.480 N     79.062 W
06/30/2014 22:44:22     27.477 N     79.064 W
06/30/2014 22:46:23     27.473 N     79.067 W
06/30/2014 22:48:22     27.470 N     79.069 W
06/30/2014 22:50:22     27.467 N     79.071 W
06/30/2014 22:52:23     27.464 N     79.072 W
06/30/2014 22:54:23     27.461 N     79.074 W
06/30/2014 22:56:22     27.458 N     79.076 W
06/30/2014 22:58:22     27.455 N     79.078 W
06/30/2014 23:00:23     27.452 N     79.080 W
06/30/2014 23:02:23     27.449 N     79.082 W
06/30/2014 23:04:22     27.446 N     79.084 W
06/30/2014 23:06:22     27.443 N     79.086 W
06/30/2014 23:08:23     27.440 N     79.088 W
06/30/2014 23:10:23     27.437 N     79.090 W
06/30/2014 23:12:22     27.434 N     79.092 W
06/30/2014 23:14:22     27.431 N     79.094 W
06/30/2014 23:16:23     27.428 N     79.096 W
06/30/2014 23:18:22     27.425 N     79.098 W
06/30/2014 23:20:22     27.422 N     79.100 W
06/30/2014 23:22:23     27.419 N     79.102 W
06/30/2014 23:24:23     27.416 N     79.104 W
06/30/2014 23:26:22     27.413 N     79.105 W
06/30/2014 23:28:22     27.410 N     79.107 W
06/30/2014 23:30:23     27.408 N     79.109 W
06/30/2014 23:32:23     27.405 N     79.111 W
06/30/2014 23:34:22     27.402 N     79.113 W
06/30/2014 23:36:22     27.399 N     79.115 W
06/30/2014 23:38:23     27.396 N     79.117 W
06/30/2014 23:40:23     27.394 N     79.119 W
06/30/2014 23:42:22     27.391 N     79.120 W
06/30/2014 23:44:22     27.388 N     79.122 W
06/30/2014 23:46:23     27.386 N     79.124 W
06/30/2014 23:48:22     27.383 N     79.126 W
06/30/2014 23:50:22     27.380 N     79.128 W
06/30/2014 23:52:23     27.378 N     79.129 W
06/30/2014 23:54:23     27.375 N     79.131 W
06/30/2014 23:56:22     27.372 N     79.133 W
06/30/2014 23:58:22     27.370 N     79.135 W
07/01/2014 00:00:23     27.367 N     79.136 W
07/01/2014 00:02:23     27.365 N     79.138 W
07/01/2014 00:04:22     27.362 N     79.140 W
07/01/2014 00:06:22     27.360 N     79.142 W
07/01/2014 00:08:23     27.357 N     79.143 W
07/01/2014 00:10:23     27.355 N     79.145 W
07/01/2014 00:12:22     27.352 N     79.147 W
07/01/2014 00:14:22     27.350 N     79.149 W
07/01/2014 00:16:23     27.347 N     79.150 W
07/01/2014 00:18:22     27.345 N     79.152 W
07/01/2014 00:20:22     27.343 N     79.154 W
07/01/2014 00:22:23     27.340 N     79.155 W
07/01/2014 00:24:23     27.338 N     79.157 W
07/01/2014 00:26:22     27.336 N     79.159 W
07/01/2014 00:28:22     27.333 N     79.160 W
07/01/2014 00:30:23     27.331 N     79.162 W
07/01/2014 00:32:23     27.329 N     79.164 W
07/01/2014 00:34:22     27.327 N     79.165 W
07/01/2014 00:36:22     27.324 N     79.167 W
07/01/2014 00:38:23     27.322 N     79.168 W
07/01/2014 00:40:23     27.320 N     79.170 W
07/01/2014 00:42:22     27.318 N     79.172 W
07/01/2014 00:44:22     27.316 N     79.173 W
07/01/2014 00:46:23     27.314 N     79.175 W
07/01/2014 00:48:22     27.312 N     79.176 W
07/01/2014 00:50:22     27.310 N     79.178 W
07/01/2014 00:52:23     27.308 N     79.179 W
07/01/2014 00:54:23     27.305 N     79.181 W
07/01/2014 00:56:22     27.304 N     79.182 W
07/01/2014 00:58:22     27.302 N     79.184 W
07/01/2014 01:00:00     27.300 N     79.185 W
07/01/2014 01:01:59     27.297 N     79.187 W
07/01/2014 01:04:00     27.295 N     79.189 W
07/01/2014 01:06:00     27.292 N     79.191 W
07/01/2014 01:07:59     27.290 N     79.193 W
07/01/2014 01:09:59     27.287 N     79.195 W
07/01/2014 01:12:00     27.284 N     79.197 W
07/01/2014 01:14:00     27.282 N     79.199 W
07/01/2014 01:15:59     27.279 N     79.201 W
07/01/2014 01:17:59     27.277 N     79.203 W
