Track for Danny                1997
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
07/16/1997 22:51:14     27.584 N     92.432 W
07/16/1997 22:53:14     27.587 N     92.428 W
07/16/1997 22:55:13     27.590 N     92.425 W
07/16/1997 22:57:13     27.594 N     92.421 W
07/16/1997 22:59:14     27.597 N     92.417 W
07/16/1997 23:01:13     27.601 N     92.413 W
07/16/1997 23:03:13     27.604 N     92.409 W
07/16/1997 23:05:14     27.607 N     92.405 W
07/16/1997 23:07:14     27.611 N     92.401 W
07/16/1997 23:09:13     27.614 N     92.398 W
07/16/1997 23:11:13     27.618 N     92.394 W
07/16/1997 23:13:14     27.621 N     92.390 W
07/16/1997 23:15:14     27.624 N     92.386 W
07/16/1997 23:17:13     27.628 N     92.382 W
07/16/1997 23:19:13     27.631 N     92.378 W
07/16/1997 23:21:14     27.634 N     92.375 W
07/16/1997 23:23:14     27.638 N     92.371 W
07/16/1997 23:25:13     27.641 N     92.367 W
07/16/1997 23:27:13     27.645 N     92.363 W
07/16/1997 23:29:14     27.648 N     92.359 W
07/16/1997 23:31:13     27.651 N     92.355 W
07/16/1997 23:33:13     27.655 N     92.352 W
07/16/1997 23:35:14     27.658 N     92.348 W
07/16/1997 23:37:14     27.662 N     92.344 W
07/16/1997 23:39:13     27.665 N     92.340 W
07/16/1997 23:41:13     27.668 N     92.336 W
07/16/1997 23:43:14     27.672 N     92.332 W
07/16/1997 23:45:14     27.675 N     92.328 W
07/16/1997 23:47:13     27.678 N     92.325 W
07/16/1997 23:49:13     27.682 N     92.321 W
07/16/1997 23:51:14     27.685 N     92.317 W
07/16/1997 23:53:14     27.689 N     92.313 W
07/16/1997 23:55:13     27.692 N     92.309 W
07/16/1997 23:57:13     27.695 N     92.305 W
07/16/1997 23:59:14     27.699 N     92.302 W
07/17/1997 00:01:13     27.702 N     92.298 W
07/17/1997 00:00:00     27.700 N     92.300 W
07/17/1997 00:01:59     27.703 N     92.296 W
07/17/1997 00:04:00     27.707 N     92.292 W
07/17/1997 00:06:00     27.710 N     92.288 W
07/17/1997 00:07:59     27.713 N     92.284 W
07/17/1997 00:09:59     27.716 N     92.280 W
07/17/1997 00:12:00     27.720 N     92.277 W
07/17/1997 00:14:00     27.723 N     92.273 W
07/17/1997 00:15:59     27.726 N     92.269 W
07/17/1997 00:17:59     27.730 N     92.265 W
07/17/1997 00:20:00     27.733 N     92.261 W
07/17/1997 00:22:00     27.736 N     92.257 W
07/17/1997 00:23:59     27.739 N     92.253 W
07/17/1997 00:25:59     27.743 N     92.249 W
07/17/1997 00:28:00     27.746 N     92.245 W
07/17/1997 00:30:00     27.749 N     92.241 W
07/17/1997 00:31:59     27.752 N     92.237 W
07/17/1997 00:34:00     27.756 N     92.233 W
07/17/1997 00:36:00     27.759 N     92.229 W
07/17/1997 00:37:59     27.762 N     92.225 W
07/17/1997 00:39:59     27.765 N     92.221 W
07/17/1997 00:42:00     27.768 N     92.217 W
07/17/1997 00:44:00     27.772 N     92.213 W
07/17/1997 00:45:59     27.775 N     92.209 W
07/17/1997 00:47:59     27.778 N     92.206 W
07/17/1997 00:50:00     27.781 N     92.202 W
07/17/1997 00:52:00     27.784 N     92.198 W
07/17/1997 00:53:59     27.788 N     92.194 W
07/17/1997 00:55:59     27.791 N     92.190 W
07/17/1997 00:58:00     27.794 N     92.186 W
07/17/1997 01:00:00     27.797 N     92.182 W
07/17/1997 01:01:59     27.800 N     92.178 W
07/17/1997 01:04:00     27.803 N     92.173 W
07/17/1997 01:06:00     27.806 N     92.169 W
07/17/1997 01:07:59     27.809 N     92.165 W
07/17/1997 01:09:59     27.813 N     92.161 W
