Track for Dorian               2019
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
08/27/2019 03:43:19     13.025 N     59.948 W
08/27/2019 03:45:20     13.028 N     59.954 W
08/27/2019 03:47:20     13.031 N     59.961 W
08/27/2019 03:49:19     13.034 N     59.967 W
08/27/2019 03:51:20     13.037 N     59.973 W
08/27/2019 03:53:20     13.040 N     59.979 W
08/27/2019 03:55:19     13.044 N     59.985 W
08/27/2019 03:57:19     13.047 N     59.991 W
08/27/2019 03:59:20     13.051 N     59.997 W
08/27/2019 04:01:20     13.054 N     60.003 W
08/27/2019 04:03:19     13.058 N     60.008 W
08/27/2019 04:05:19     13.062 N     60.014 W
08/27/2019 04:07:20     13.066 N     60.020 W
08/27/2019 04:09:20     13.070 N     60.025 W
08/27/2019 04:11:19     13.075 N     60.031 W
08/27/2019 04:13:19     13.079 N     60.036 W
08/27/2019 04:15:20     13.084 N     60.041 W
08/27/2019 04:17:20     13.088 N     60.046 W
08/27/2019 04:19:19     13.093 N     60.052 W
08/27/2019 04:21:20     13.098 N     60.057 W
08/27/2019 04:23:20     13.103 N     60.062 W
08/27/2019 04:25:19     13.109 N     60.067 W
08/27/2019 04:27:19     13.114 N     60.072 W
08/27/2019 04:29:20     13.120 N     60.076 W
08/27/2019 04:31:20     13.125 N     60.081 W
08/27/2019 04:33:19     13.131 N     60.086 W
08/27/2019 04:35:19     13.137 N     60.090 W
08/27/2019 04:35:41     13.138 N     60.091 W
08/27/2019 04:37:41     13.142 N     60.096 W
08/27/2019 04:39:40     13.147 N     60.101 W
08/27/2019 04:41:41     13.151 N     60.107 W
08/27/2019 04:43:41     13.156 N     60.112 W
08/27/2019 04:45:40     13.161 N     60.117 W
08/27/2019 04:47:40     13.166 N     60.122 W
08/27/2019 04:49:41     13.170 N     60.127 W
08/27/2019 04:51:41     13.175 N     60.132 W
08/27/2019 04:53:40     13.180 N     60.136 W
08/27/2019 04:55:40     13.185 N     60.141 W
08/27/2019 04:57:41     13.191 N     60.146 W
