Track for Lane                 2018
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
08/20/2018 04:03:59     13.641 N    146.162 W
08/20/2018 04:05:59     13.642 N    146.168 W
08/20/2018 04:07:59     13.642 N    146.174 W
08/20/2018 04:09:59     13.642 N    146.180 W
08/20/2018 04:11:59     13.642 N    146.186 W
08/20/2018 04:13:59     13.643 N    146.192 W
08/20/2018 04:16:00     13.643 N    146.198 W
08/20/2018 04:18:00     13.643 N    146.204 W
08/20/2018 04:20:00     13.643 N    146.210 W
08/20/2018 04:22:00     13.644 N    146.216 W
08/20/2018 04:24:00     13.644 N    146.222 W
08/20/2018 04:26:00     13.644 N    146.228 W
08/20/2018 04:28:00     13.644 N    146.233 W
08/20/2018 04:30:00     13.645 N    146.239 W
08/20/2018 04:31:59     13.645 N    146.245 W
08/20/2018 04:33:59     13.645 N    146.251 W
08/20/2018 04:35:59     13.645 N    146.257 W
08/20/2018 04:37:59     13.645 N    146.262 W
08/20/2018 04:39:59     13.646 N    146.268 W
08/20/2018 04:41:59     13.646 N    146.274 W
08/20/2018 04:43:59     13.646 N    146.280 W
08/20/2018 04:46:00     13.646 N    146.285 W
08/20/2018 04:48:00     13.647 N    146.291 W
08/20/2018 04:50:00     13.647 N    146.297 W
08/20/2018 04:52:00     13.647 N    146.302 W
08/20/2018 04:54:00     13.647 N    146.308 W
08/20/2018 04:56:00     13.647 N    146.314 W
08/20/2018 04:58:00     13.648 N    146.319 W
08/20/2018 05:00:00     13.648 N    146.325 W
08/20/2018 05:01:59     13.648 N    146.331 W
08/20/2018 05:03:59     13.648 N    146.336 W
08/20/2018 05:05:59     13.649 N    146.342 W
08/20/2018 05:07:59     13.649 N    146.347 W
08/20/2018 05:09:59     13.649 N    146.353 W
08/20/2018 05:11:59     13.649 N    146.359 W
08/20/2018 05:13:59     13.649 N    146.364 W
08/20/2018 05:16:00     13.650 N    146.370 W
08/20/2018 05:18:00     13.650 N    146.375 W
08/20/2018 05:19:44     13.650 N    146.380 W
08/20/2018 05:21:43     13.650 N    146.386 W
08/20/2018 05:23:43     13.650 N    146.391 W
08/20/2018 05:25:43     13.650 N    146.397 W
08/20/2018 05:27:43     13.650 N    146.403 W
08/20/2018 05:29:43     13.650 N    146.408 W
08/20/2018 05:31:43     13.650 N    146.414 W
08/20/2018 05:33:43     13.649 N    146.420 W
08/20/2018 05:35:44     13.649 N    146.426 W
08/20/2018 05:37:44     13.648 N    146.432 W
08/20/2018 05:39:44     13.647 N    146.438 W
08/20/2018 05:41:44     13.647 N    146.444 W
08/20/2018 05:43:44     13.646 N    146.451 W
08/20/2018 05:45:44     13.644 N    146.457 W
08/20/2018 05:47:44     13.643 N    146.464 W
08/20/2018 05:49:44     13.642 N    146.470 W
08/20/2018 05:51:43     13.640 N    146.477 W
08/20/2018 05:53:43     13.638 N    146.484 W
08/20/2018 05:55:43     13.636 N    146.491 W
08/20/2018 05:57:43     13.634 N    146.498 W
08/20/2018 05:59:43     13.632 N    146.505 W
08/20/2018 06:01:43     13.630 N    146.512 W
08/20/2018 06:03:43     13.628 N    146.519 W
08/20/2018 06:05:44     13.626 N    146.526 W
08/20/2018 06:07:44     13.623 N    146.534 W
08/20/2018 06:09:44     13.621 N    146.541 W
08/20/2018 06:11:44     13.619 N    146.548 W
08/20/2018 06:13:44     13.617 N    146.556 W
08/20/2018 06:15:44     13.615 N    146.563 W
08/20/2018 06:17:44     13.613 N    146.571 W
08/20/2018 06:19:44     13.612 N    146.578 W
08/20/2018 06:21:43     13.610 N    146.586 W
08/20/2018 06:23:43     13.613 N    146.594 W
08/20/2018 06:25:43     13.615 N    146.602 W
08/20/2018 06:27:43     13.618 N    146.610 W
08/20/2018 06:29:43     13.620 N    146.618 W
08/20/2018 06:31:43     13.622 N    146.626 W
08/20/2018 06:33:43     13.624 N    146.634 W
08/20/2018 06:35:43     13.626 N    146.642 W
