Track for Danny                2009
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
08/26/2009 03:19:05     22.859 N     68.388 W
08/26/2009 03:21:06     22.866 N     68.395 W
08/26/2009 03:23:06     22.873 N     68.402 W
08/26/2009 03:25:05     22.880 N     68.409 W
08/26/2009 03:27:05     22.887 N     68.416 W
08/26/2009 03:29:06     22.894 N     68.423 W
08/26/2009 03:31:06     22.901 N     68.430 W
08/26/2009 03:33:05     22.908 N     68.437 W
08/26/2009 03:35:05     22.915 N     68.444 W
08/26/2009 03:37:06     22.922 N     68.451 W
08/26/2009 03:39:05     22.929 N     68.458 W
08/26/2009 03:41:05     22.936 N     68.465 W
08/26/2009 03:43:06     22.943 N     68.472 W
08/26/2009 03:45:06     22.950 N     68.479 W
08/26/2009 03:47:05     22.957 N     68.485 W
08/26/2009 03:49:05     22.964 N     68.492 W
08/26/2009 03:51:06     22.971 N     68.499 W
08/26/2009 03:53:06     22.978 N     68.506 W
08/26/2009 03:55:05     22.985 N     68.513 W
08/26/2009 03:57:05     22.992 N     68.520 W
08/26/2009 04:00:06     22.999 N     68.527 W
08/26/2009 04:01:06     23.006 N     68.534 W
08/26/2009 04:03:05     23.013 N     68.541 W
08/26/2009 04:05:05     23.020 N     68.548 W
08/26/2009 04:07:06     23.027 N     68.555 W
08/26/2009 04:09:05     23.033 N     68.562 W
08/26/2009 04:11:05     23.040 N     68.569 W
08/26/2009 04:13:06     23.047 N     68.575 W
08/26/2009 04:15:06     23.054 N     68.582 W
08/26/2009 04:17:05     23.061 N     68.589 W
08/26/2009 04:19:05     23.068 N     68.596 W
08/26/2009 04:21:06     23.075 N     68.603 W
08/26/2009 04:23:06     23.082 N     68.610 W
08/26/2009 04:25:05     23.088 N     68.617 W
08/26/2009 04:27:05     23.095 N     68.624 W
08/26/2009 04:29:06     23.102 N     68.631 W
08/26/2009 04:31:06     23.109 N     68.637 W
08/26/2009 04:33:05     23.116 N     68.644 W
08/26/2009 04:35:05     23.123 N     68.651 W
08/26/2009 04:37:06     23.130 N     68.658 W
