Track for Nicole               2016
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
10/11/2016 16:04:00     27.196 N     66.107 W
10/11/2016 16:06:00     27.196 N     66.109 W
10/11/2016 16:07:59     27.197 N     66.112 W
10/11/2016 16:09:59     27.197 N     66.115 W
10/11/2016 16:12:00     27.198 N     66.117 W
10/11/2016 16:14:00     27.198 N     66.120 W
10/11/2016 16:15:59     27.198 N     66.122 W
10/11/2016 16:17:59     27.199 N     66.125 W
10/11/2016 16:20:00     27.199 N     66.127 W
10/11/2016 16:22:00     27.199 N     66.130 W
10/11/2016 16:23:59     27.200 N     66.133 W
10/11/2016 16:25:59     27.200 N     66.135 W
10/11/2016 16:28:00     27.200 N     66.138 W
10/11/2016 16:30:00     27.201 N     66.140 W
10/11/2016 16:31:59     27.201 N     66.143 W
10/11/2016 16:34:00     27.201 N     66.146 W
10/11/2016 16:36:00     27.201 N     66.148 W
10/11/2016 16:37:59     27.202 N     66.151 W
10/11/2016 16:39:59     27.202 N     66.153 W
10/11/2016 16:42:00     27.202 N     66.156 W
10/11/2016 16:44:00     27.203 N     66.159 W
10/11/2016 16:45:59     27.203 N     66.161 W
10/11/2016 16:47:59     27.203 N     66.164 W
10/11/2016 16:50:00     27.203 N     66.166 W
10/11/2016 16:52:00     27.203 N     66.169 W
10/11/2016 16:53:59     27.204 N     66.172 W
10/11/2016 16:55:59     27.204 N     66.174 W
10/11/2016 16:58:00     27.204 N     66.177 W
10/11/2016 17:00:00     27.204 N     66.179 W
10/11/2016 17:01:59     27.204 N     66.182 W
10/11/2016 17:04:00     27.204 N     66.185 W
10/11/2016 17:06:00     27.204 N     66.187 W
10/11/2016 17:07:59     27.205 N     66.190 W
10/11/2016 17:09:59     27.205 N     66.192 W
10/11/2016 17:12:00     27.205 N     66.195 W
10/11/2016 17:14:00     27.205 N     66.198 W
10/11/2016 17:15:59     27.205 N     66.200 W
10/11/2016 17:17:59     27.205 N     66.203 W
10/11/2016 17:20:00     27.205 N     66.205 W
10/11/2016 17:22:00     27.205 N     66.208 W
10/11/2016 17:23:59     27.205 N     66.211 W
10/11/2016 17:25:59     27.205 N     66.213 W
10/11/2016 17:28:00     27.205 N     66.216 W
10/11/2016 17:30:00     27.205 N     66.219 W
10/11/2016 17:31:59     27.205 N     66.221 W
10/11/2016 17:34:00     27.205 N     66.224 W
10/11/2016 17:36:00     27.205 N     66.227 W
10/11/2016 17:37:59     27.205 N     66.229 W
10/11/2016 17:39:59     27.205 N     66.232 W
10/11/2016 17:42:00     27.205 N     66.234 W
10/11/2016 17:44:00     27.205 N     66.237 W
10/11/2016 17:45:59     27.204 N     66.240 W
10/11/2016 17:47:59     27.204 N     66.242 W
10/11/2016 17:50:00     27.204 N     66.245 W
10/11/2016 17:52:00     27.204 N     66.248 W
10/11/2016 17:53:59     27.204 N     66.250 W
10/11/2016 17:55:59     27.204 N     66.253 W
10/11/2016 17:58:00     27.204 N     66.256 W
10/11/2016 18:00:00     27.203 N     66.258 W
10/11/2016 18:01:59     27.203 N     66.261 W
10/11/2016 18:04:00     27.203 N     66.264 W
10/11/2016 18:06:00     27.203 N     66.266 W
10/11/2016 18:07:59     27.202 N     66.269 W
10/11/2016 18:09:59     27.202 N     66.272 W
10/11/2016 18:12:00     27.202 N     66.274 W
10/11/2016 18:14:00     27.202 N     66.277 W
10/11/2016 18:15:59     27.201 N     66.280 W
10/11/2016 18:17:59     27.201 N     66.282 W
10/11/2016 18:20:00     27.201 N     66.285 W
10/11/2016 18:22:00     27.200 N     66.288 W
10/11/2016 18:23:59     27.200 N     66.290 W
10/11/2016 18:25:59     27.200 N     66.293 W
10/11/2016 18:28:00     27.199 N     66.296 W
10/11/2016 18:30:00     27.199 N     66.298 W
10/11/2016 18:31:59     27.198 N     66.301 W
10/11/2016 18:34:00     27.198 N     66.304 W
10/11/2016 18:36:00     27.197 N     66.306 W
10/11/2016 18:37:59     27.197 N     66.309 W
10/11/2016 18:39:59     27.197 N     66.312 W
10/11/2016 18:42:00     27.196 N     66.315 W
10/11/2016 18:44:00     27.196 N     66.317 W
10/11/2016 18:45:59     27.195 N     66.320 W
10/11/2016 18:47:59     27.195 N     66.323 W
10/11/2016 18:50:00     27.194 N     66.325 W
10/11/2016 18:52:00     27.194 N     66.328 W
10/11/2016 18:53:59     27.193 N     66.331 W
10/11/2016 18:55:59     27.193 N     66.333 W
10/11/2016 18:58:00     27.192 N     66.336 W
10/11/2016 19:00:00     27.191 N     66.339 W
10/11/2016 19:01:59     27.191 N     66.342 W
10/11/2016 19:04:00     27.190 N     66.344 W
10/11/2016 19:06:00     27.190 N     66.347 W
10/11/2016 19:07:59     27.189 N     66.350 W
10/11/2016 19:09:59     27.188 N     66.352 W
