Track for Erika                2015
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
08/26/2015 02:58:46     15.499 N     54.419 W
08/26/2015 03:00:45     15.498 N     54.428 W
08/26/2015 03:02:46     15.496 N     54.437 W
08/26/2015 03:04:46     15.495 N     54.446 W
08/26/2015 03:06:45     15.494 N     54.454 W
08/26/2015 03:08:45     15.492 N     54.463 W
08/26/2015 03:10:46     15.491 N     54.472 W
08/26/2015 03:12:46     15.490 N     54.480 W
08/26/2015 03:14:45     15.489 N     54.489 W
08/26/2015 03:16:45     15.487 N     54.497 W
08/26/2015 03:18:46     15.486 N     54.506 W
08/26/2015 03:20:46     15.485 N     54.514 W
08/26/2015 03:22:45     15.484 N     54.523 W
08/26/2015 03:24:45     15.482 N     54.531 W
08/26/2015 03:26:46     15.481 N     54.540 W
08/26/2015 03:28:46     15.480 N     54.548 W
08/26/2015 03:30:45     15.479 N     54.557 W
08/26/2015 03:32:46     15.478 N     54.565 W
08/26/2015 03:34:46     15.477 N     54.573 W
08/26/2015 03:36:45     15.476 N     54.581 W
08/26/2015 03:38:45     15.475 N     54.590 W
08/26/2015 03:40:46     15.474 N     54.598 W
08/26/2015 03:42:46     15.473 N     54.606 W
08/26/2015 03:44:45     15.472 N     54.614 W
08/26/2015 03:46:45     15.471 N     54.622 W
08/26/2015 03:48:46     15.470 N     54.630 W
08/26/2015 03:50:46     15.469 N     54.638 W
08/26/2015 03:52:45     15.468 N     54.647 W
08/26/2015 03:54:45     15.467 N     54.655 W
08/26/2015 03:56:46     15.467 N     54.662 W
08/26/2015 03:58:46     15.466 N     54.670 W
08/26/2015 04:00:45     15.465 N     54.678 W
08/26/2015 04:02:46     15.464 N     54.686 W
08/26/2015 04:04:46     15.464 N     54.694 W
08/26/2015 04:06:45     15.463 N     54.702 W
08/26/2015 04:08:45     15.462 N     54.710 W
08/26/2015 04:10:46     15.462 N     54.717 W
08/26/2015 04:12:46     15.461 N     54.725 W
08/26/2015 04:14:45     15.460 N     54.733 W
08/26/2015 04:16:45     15.460 N     54.741 W
08/26/2015 04:18:46     15.459 N     54.748 W
08/26/2015 04:20:46     15.459 N     54.756 W
08/26/2015 04:22:45     15.458 N     54.763 W
08/26/2015 04:24:45     15.458 N     54.771 W
08/26/2015 04:26:46     15.457 N     54.779 W
08/26/2015 04:28:46     15.457 N     54.786 W
08/26/2015 04:30:45     15.456 N     54.794 W
08/26/2015 04:32:46     15.456 N     54.801 W
08/26/2015 04:34:46     15.455 N     54.809 W
08/26/2015 04:36:45     15.455 N     54.816 W
08/26/2015 04:38:45     15.455 N     54.823 W
08/26/2015 04:40:46     15.454 N     54.831 W
08/26/2015 04:42:46     15.454 N     54.838 W
08/26/2015 04:44:45     15.454 N     54.845 W
08/26/2015 04:46:45     15.453 N     54.853 W
08/26/2015 04:48:46     15.453 N     54.860 W
08/26/2015 04:50:46     15.453 N     54.867 W
08/26/2015 04:52:45     15.453 N     54.875 W
08/26/2015 04:54:45     15.452 N     54.882 W
08/26/2015 04:56:46     15.452 N     54.889 W
08/26/2015 04:58:46     15.452 N     54.896 W
08/26/2015 05:00:45     15.452 N     54.903 W
08/26/2015 05:02:46     15.452 N     54.910 W
08/26/2015 05:04:46     15.452 N     54.918 W
08/26/2015 05:06:45     15.451 N     54.925 W
08/26/2015 05:08:45     15.451 N     54.932 W
08/26/2015 05:10:46     15.451 N     54.939 W
08/26/2015 05:12:46     15.451 N     54.946 W
08/26/2015 05:14:45     15.451 N     54.953 W
08/26/2015 05:16:45     15.451 N     54.960 W
08/26/2015 05:18:46     15.451 N     54.967 W
08/26/2015 05:20:46     15.451 N     54.974 W
08/26/2015 05:22:45     15.451 N     54.981 W
08/26/2015 05:24:45     15.451 N     54.988 W
08/26/2015 05:26:46     15.451 N     54.994 W
08/26/2015 05:28:46     15.451 N     55.001 W
08/26/2015 05:30:45     15.451 N     55.008 W
08/26/2015 05:32:46     15.451 N     55.015 W
08/26/2015 05:34:46     15.451 N     55.022 W
08/26/2015 05:36:45     15.451 N     55.029 W
08/26/2015 05:38:45     15.452 N     55.035 W
08/26/2015 05:40:46     15.452 N     55.042 W
08/26/2015 05:42:46     15.452 N     55.049 W
08/26/2015 05:44:45     15.452 N     55.056 W
08/26/2015 05:46:45     15.452 N     55.062 W
08/26/2015 05:48:46     15.452 N     55.069 W
08/26/2015 05:50:46     15.452 N     55.076 W
08/26/2015 05:52:45     15.453 N     55.082 W
08/26/2015 05:54:45     15.453 N     55.089 W
08/26/2015 05:56:46     15.453 N     55.096 W
08/26/2015 05:58:46     15.453 N     55.102 W
08/26/2015 06:00:45     15.454 N     55.109 W
08/26/2015 06:02:46     15.454 N     55.116 W
08/26/2015 06:04:46     15.454 N     55.122 W
08/26/2015 06:06:45     15.454 N     55.129 W
08/26/2015 06:08:45     15.455 N     55.135 W
08/26/2015 06:10:46     15.455 N     55.142 W
08/26/2015 06:12:46     15.455 N     55.149 W
08/26/2015 06:14:45     15.456 N     55.155 W
08/26/2015 06:16:45     15.456 N     55.162 W
