Track for Guillermo            1997
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
08/02/1997 16:04:00     13.267 N    106.862 W
08/02/1997 16:06:00     13.267 N    106.867 W
08/02/1997 16:07:59     13.268 N    106.871 W
08/02/1997 16:09:59     13.268 N    106.876 W
08/02/1997 16:12:00     13.269 N    106.881 W
08/02/1997 16:14:00     13.269 N    106.886 W
08/02/1997 16:15:59     13.270 N    106.891 W
08/02/1997 16:17:59     13.270 N    106.895 W
08/02/1997 16:20:00     13.270 N    106.900 W
08/02/1997 16:22:00     13.271 N    106.905 W
08/02/1997 16:23:59     13.271 N    106.909 W
08/02/1997 16:25:59     13.272 N    106.914 W
08/02/1997 16:28:00     13.272 N    106.919 W
08/02/1997 16:30:00     13.273 N    106.923 W
08/02/1997 16:31:59     13.273 N    106.928 W
08/02/1997 16:34:00     13.274 N    106.932 W
08/02/1997 16:36:00     13.274 N    106.937 W
08/02/1997 16:37:59     13.275 N    106.941 W
08/02/1997 16:39:59     13.275 N    106.946 W
08/02/1997 16:42:00     13.276 N    106.950 W
08/02/1997 16:44:00     13.276 N    106.954 W
08/02/1997 16:45:59     13.277 N    106.959 W
08/02/1997 16:47:59     13.277 N    106.963 W
08/02/1997 16:50:00     13.278 N    106.967 W
08/02/1997 16:52:00     13.278 N    106.971 W
08/02/1997 16:53:59     13.279 N    106.976 W
08/02/1997 16:55:59     13.279 N    106.980 W
08/02/1997 16:58:00     13.279 N    106.984 W
08/02/1997 17:00:00     13.280 N    106.988 W
08/02/1997 17:01:59     13.280 N    106.992 W
08/02/1997 17:04:00     13.281 N    106.997 W
08/02/1997 17:06:00     13.281 N    107.001 W
08/02/1997 17:07:59     13.282 N    107.005 W
08/02/1997 17:09:59     13.282 N    107.009 W
08/02/1997 17:12:00     13.283 N    107.013 W
08/02/1997 17:14:00     13.283 N    107.017 W
08/02/1997 17:15:59     13.284 N    107.021 W
08/02/1997 17:17:59     13.284 N    107.025 W
08/02/1997 17:20:00     13.284 N    107.029 W
08/02/1997 17:22:00     13.285 N    107.033 W
08/02/1997 17:23:59     13.285 N    107.036 W
08/02/1997 17:25:59     13.286 N    107.040 W
08/02/1997 17:28:00     13.286 N    107.044 W
08/02/1997 17:30:00     13.287 N    107.048 W
08/02/1997 17:31:59     13.287 N    107.052 W
08/02/1997 17:34:00     13.288 N    107.056 W
08/02/1997 17:36:00     13.288 N    107.059 W
08/02/1997 17:37:59     13.288 N    107.063 W
08/02/1997 17:39:59     13.289 N    107.067 W
08/02/1997 17:42:00     13.289 N    107.071 W
08/02/1997 17:44:00     13.290 N    107.074 W
08/02/1997 17:45:59     13.290 N    107.078 W
08/02/1997 17:47:59     13.291 N    107.082 W
08/02/1997 17:50:00     13.291 N    107.085 W
08/02/1997 17:52:00     13.292 N    107.089 W
08/02/1997 17:53:59     13.292 N    107.092 W
08/02/1997 17:55:59     13.292 N    107.096 W
08/02/1997 17:58:00     13.293 N    107.100 W
08/02/1997 18:00:00     13.293 N    107.103 W
08/02/1997 18:01:59     13.294 N    107.107 W
08/02/1997 18:04:00     13.294 N    107.110 W
08/02/1997 18:06:00     13.295 N    107.114 W
08/02/1997 18:07:59     13.295 N    107.117 W
08/02/1997 18:09:59     13.295 N    107.121 W
08/02/1997 18:12:00     13.296 N    107.124 W
08/02/1997 18:14:00     13.296 N    107.128 W
08/02/1997 18:15:59     13.297 N    107.131 W
08/02/1997 18:17:59     13.297 N    107.135 W
08/02/1997 18:20:00     13.298 N    107.138 W
08/02/1997 18:22:00     13.298 N    107.141 W
08/02/1997 18:23:59     13.298 N    107.145 W
08/02/1997 18:25:59     13.299 N    107.148 W
08/02/1997 18:28:00     13.299 N    107.151 W
08/02/1997 18:30:00     13.300 N    107.155 W
08/02/1997 18:31:59     13.300 N    107.158 W
08/02/1997 18:34:00     13.301 N    107.161 W
08/02/1997 18:36:00     13.301 N    107.165 W
08/02/1997 18:37:59     13.301 N    107.168 W
08/02/1997 18:39:59     13.302 N    107.171 W
08/02/1997 18:42:00     13.302 N    107.175 W
08/02/1997 18:44:00     13.303 N    107.178 W
08/02/1997 18:45:59     13.303 N    107.181 W
08/02/1997 18:47:59     13.304 N    107.184 W
08/02/1997 18:50:00     13.304 N    107.188 W
08/02/1997 18:52:00     13.304 N    107.191 W
08/02/1997 18:53:59     13.305 N    107.194 W
08/02/1997 18:55:59     13.305 N    107.197 W
08/02/1997 18:58:00     13.306 N    107.200 W
08/02/1997 19:00:00     13.306 N    107.204 W
08/02/1997 19:01:59     13.307 N    107.207 W
08/02/1997 19:04:00     13.307 N    107.210 W
08/02/1997 19:06:00     13.307 N    107.213 W
08/02/1997 19:07:59     13.308 N    107.216 W
08/02/1997 19:09:59     13.308 N    107.219 W
08/02/1997 19:12:00     13.309 N    107.223 W
08/02/1997 19:14:00     13.309 N    107.226 W
08/02/1997 19:15:59     13.309 N    107.229 W
08/02/1997 19:17:59     13.310 N    107.232 W
08/02/1997 19:20:00     13.310 N    107.235 W
08/02/1997 19:22:00     13.311 N    107.238 W
08/02/1997 19:23:59     13.311 N    107.241 W
08/02/1997 19:25:59     13.312 N    107.244 W
08/02/1997 19:28:00     13.312 N    107.247 W
08/02/1997 19:30:00     13.312 N    107.251 W
08/02/1997 19:31:59     13.313 N    107.254 W
08/02/1997 19:34:00     13.313 N    107.257 W
08/02/1997 19:32:51     13.313 N    107.255 W
08/02/1997 19:34:52     13.312 N    107.262 W
08/02/1997 19:36:52     13.311 N    107.269 W
08/02/1997 19:38:51     13.309 N    107.276 W
08/02/1997 19:40:51     13.308 N    107.284 W
08/02/1997 19:42:52     13.306 N    107.292 W
08/02/1997 19:44:52     13.305 N    107.300 W
08/02/1997 19:46:51     13.303 N    107.308 W
08/02/1997 19:48:51     13.302 N    107.316 W
08/02/1997 19:50:52     13.300 N    107.324 W
08/02/1997 19:52:52     13.299 N    107.332 W
08/02/1997 19:54:51     13.297 N    107.340 W
08/02/1997 19:56:52     13.296 N    107.348 W
08/02/1997 19:58:52     13.295 N    107.355 W
08/02/1997 20:00:51     13.294 N    107.362 W
08/02/1997 20:02:51     13.294 N    107.369 W
08/02/1997 20:01:42     13.294 N    107.365 W
08/02/1997 20:03:43     13.294 N    107.370 W
08/02/1997 20:05:43     13.294 N    107.375 W
08/02/1997 20:07:42     13.294 N    107.379 W
