ck for Arthur               2020
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
05/16/2020 19:21:09     28.334 N     78.376 W
05/16/2020 19:23:09     28.339 N     78.371 W
05/16/2020 19:25:10     28.344 N     78.366 W
05/16/2020 19:27:10     28.350 N     78.360 W
05/16/2020 19:29:09     28.355 N     78.355 W
05/16/2020 19:31:09     28.360 N     78.350 W
05/16/2020 19:33:10     28.365 N     78.344 W
05/16/2020 19:35:09     28.370 N     78.339 W
05/16/2020 19:37:09     28.376 N     78.334 W
05/16/2020 19:39:10     28.381 N     78.329 W
05/16/2020 19:41:10     28.386 N     78.323 W
05/16/2020 19:43:09     28.391 N     78.318 W
05/16/2020 19:45:09     28.396 N     78.313 W
05/16/2020 19:47:10     28.401 N     78.308 W
05/16/2020 19:49:10     28.407 N     78.303 W
05/16/2020 19:51:09     28.412 N     78.298 W
05/16/2020 19:53:09     28.417 N     78.292 W
05/16/2020 19:55:10     28.422 N     78.287 W
05/16/2020 19:57:10     28.427 N     78.282 W
05/16/2020 20:00:09     28.432 N     78.277 W
05/16/2020 20:01:09     28.437 N     78.272 W
05/16/2020 20:03:10     28.442 N     78.267 W
05/16/2020 20:05:09     28.447 N     78.262 W
05/16/2020 20:07:09     28.452 N     78.257 W
05/16/2020 20:09:10     28.457 N     78.252 W
05/16/2020 20:11:10     28.463 N     78.247 W
05/16/2020 20:13:09     28.468 N     78.242 W
05/16/2020 20:15:09     28.473 N     78.237 W
05/16/2020 20:17:10     28.478 N     78.232 W
05/16/2020 20:19:10     28.483 N     78.228 W
05/16/2020 20:21:09     28.488 N     78.223 W
05/16/2020 20:23:09     28.492 N     78.218 W
05/16/2020 20:25:10     28.497 N     78.213 W
05/16/2020 20:27:10     28.502 N     78.208 W
05/16/2020 20:29:09     28.507 N     78.204 W
05/16/2020 20:31:09     28.512 N     78.199 W
05/16/2020 20:33:10     28.517 N     78.194 W
05/16/2020 20:35:09     28.522 N     78.189 W
05/16/2020 20:37:09     28.527 N     78.185 W
05/16/2020 20:39:10     28.532 N     78.180 W
05/16/2020 20:41:10     28.537 N     78.175 W
05/16/2020 20:43:09     28.542 N     78.171 W
05/16/2020 20:45:09     28.547 N     78.166 W
