Track for Oho                  2015
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
10/05/2015 04:03:59     13.760 N    154.640 W
10/05/2015 04:05:59     13.759 N    154.644 W
10/05/2015 04:07:59     13.757 N    154.647 W
10/05/2015 04:09:59     13.756 N    154.651 W
10/05/2015 04:11:59     13.754 N    154.654 W
10/05/2015 04:13:59     13.752 N    154.658 W
10/05/2015 04:16:00     13.751 N    154.662 W
10/05/2015 04:18:00     13.749 N    154.666 W
10/05/2015 04:20:00     13.747 N    154.670 W
10/05/2015 04:22:00     13.745 N    154.674 W
10/05/2015 04:24:00     13.743 N    154.678 W
10/05/2015 04:26:00     13.742 N    154.682 W
10/05/2015 04:28:00     13.740 N    154.686 W
10/05/2015 04:30:00     13.738 N    154.691 W
10/05/2015 04:31:59     13.736 N    154.695 W
10/05/2015 04:33:59     13.734 N    154.699 W
10/05/2015 04:35:59     13.732 N    154.704 W
10/05/2015 04:37:59     13.730 N    154.708 W
10/05/2015 04:39:59     13.727 N    154.713 W
10/05/2015 04:41:59     13.725 N    154.717 W
10/05/2015 04:43:07     13.724 N    154.720 W
10/05/2015 04:45:07     13.723 N    154.721 W
10/05/2015 04:47:07     13.721 N    154.722 W
10/05/2015 04:49:07     13.720 N    154.723 W
10/05/2015 04:51:08     13.718 N    154.724 W
10/05/2015 04:53:08     13.717 N    154.725 W
10/05/2015 04:55:08     13.715 N    154.725 W
10/05/2015 04:57:08     13.713 N    154.726 W
10/05/2015 04:59:08     13.712 N    154.727 W
10/05/2015 05:01:08     13.710 N    154.728 W
10/05/2015 05:03:08     13.708 N    154.729 W
10/05/2015 05:05:07     13.706 N    154.729 W
10/05/2015 05:07:07     13.704 N    154.730 W
10/05/2015 05:09:07     13.702 N    154.731 W
10/05/2015 05:11:07     13.701 N    154.731 W
10/05/2015 05:13:07     13.698 N    154.732 W
10/05/2015 05:15:07     13.696 N    154.733 W
10/05/2015 05:17:07     13.694 N    154.733 W
10/05/2015 05:19:07     13.692 N    154.734 W
10/05/2015 05:21:08     13.690 N    154.735 W
10/05/2015 05:23:08     13.688 N    154.735 W
10/05/2015 05:25:08     13.685 N    154.736 W
10/05/2015 05:27:08     13.683 N    154.736 W
10/05/2015 05:29:08     13.681 N    154.737 W
10/05/2015 05:31:08     13.678 N    154.737 W
10/05/2015 05:33:08     13.676 N    154.737 W
10/05/2015 05:35:07     13.673 N    154.738 W
10/05/2015 05:37:07     13.671 N    154.738 W
10/05/2015 05:39:07     13.668 N    154.739 W
10/05/2015 05:41:07     13.665 N    154.739 W
10/05/2015 05:43:07     13.663 N    154.739 W
10/05/2015 05:45:07     13.660 N    154.739 W
10/05/2015 05:47:07     13.657 N    154.740 W
10/05/2015 05:49:07     13.654 N    154.740 W
10/05/2015 05:51:08     13.651 N    154.740 W
10/05/2015 05:53:08     13.648 N    154.740 W
10/05/2015 05:55:08     13.645 N    154.740 W
10/05/2015 05:57:08     13.642 N    154.741 W
10/05/2015 05:59:08     13.638 N    154.741 W
10/05/2015 06:01:08     13.635 N    154.741 W
10/05/2015 06:03:08     13.632 N    154.741 W
