Track for Bill                 2009
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
08/18/2009 10:03:59     15.561 N     49.867 W
08/18/2009 10:06:00     15.564 N     49.874 W
08/18/2009 10:07:59     15.566 N     49.881 W
08/18/2009 10:10:00     15.568 N     49.889 W
08/18/2009 10:11:59     15.571 N     49.896 W
08/18/2009 10:14:00     15.573 N     49.903 W
08/18/2009 10:15:59     15.575 N     49.911 W
08/18/2009 10:18:00     15.577 N     49.918 W
08/18/2009 10:19:59     15.580 N     49.925 W
08/18/2009 10:22:00     15.582 N     49.933 W
08/18/2009 10:23:59     15.584 N     49.940 W
08/18/2009 10:26:00     15.587 N     49.947 W
08/18/2009 10:27:59     15.589 N     49.955 W
08/18/2009 10:30:00     15.591 N     49.962 W
08/18/2009 10:32:00     15.594 N     49.969 W
08/18/2009 10:33:59     15.596 N     49.977 W
08/18/2009 10:36:00     15.598 N     49.984 W
08/18/2009 10:37:59     15.601 N     49.992 W
08/18/2009 10:40:00     15.603 N     49.999 W
08/18/2009 10:41:59     15.605 N     50.006 W
08/18/2009 10:44:00     15.608 N     50.014 W
08/18/2009 10:45:59     15.610 N     50.021 W
08/18/2009 10:48:00     15.612 N     50.029 W
08/18/2009 10:49:59     15.615 N     50.036 W
08/18/2009 10:52:00     15.617 N     50.044 W
08/18/2009 10:53:59     15.620 N     50.051 W
08/18/2009 10:56:00     15.622 N     50.058 W
08/18/2009 10:57:59     15.624 N     50.066 W
08/18/2009 11:00:00     15.627 N     50.073 W
08/18/2009 11:02:00     15.629 N     50.081 W
08/18/2009 11:03:59     15.631 N     50.088 W
08/18/2009 11:06:00     15.634 N     50.096 W
08/18/2009 11:07:59     15.636 N     50.103 W
08/18/2009 11:10:00     15.639 N     50.111 W
08/18/2009 11:11:59     15.641 N     50.118 W
08/18/2009 11:14:00     15.643 N     50.126 W
08/18/2009 11:15:59     15.646 N     50.133 W
08/18/2009 11:18:00     15.648 N     50.141 W
08/18/2009 11:19:59     15.651 N     50.148 W
08/18/2009 11:22:00     15.653 N     50.156 W
08/18/2009 11:23:59     15.655 N     50.163 W
08/18/2009 11:26:00     15.658 N     50.171 W
08/18/2009 11:27:59     15.660 N     50.178 W
08/18/2009 11:30:00     15.663 N     50.186 W
08/18/2009 11:32:00     15.665 N     50.193 W
08/18/2009 11:33:59     15.668 N     50.201 W
08/18/2009 11:36:00     15.670 N     50.209 W
08/18/2009 11:37:59     15.673 N     50.216 W
08/18/2009 11:40:00     15.675 N     50.224 W
08/18/2009 11:41:59     15.678 N     50.231 W
08/18/2009 11:44:00     15.680 N     50.239 W
08/18/2009 11:45:59     15.683 N     50.247 W
08/18/2009 11:48:00     15.685 N     50.254 W
08/18/2009 11:49:59     15.687 N     50.262 W
08/18/2009 11:52:00     15.690 N     50.269 W
08/18/2009 11:53:59     15.692 N     50.277 W
08/18/2009 11:56:00     15.695 N     50.285 W
08/18/2009 11:57:59     15.697 N     50.292 W
08/18/2009 12:00:00     15.700 N     50.300 W
08/18/2009 12:02:00     15.703 N     50.308 W
08/18/2009 12:03:59     15.705 N     50.315 W
08/18/2009 12:06:00     15.708 N     50.323 W
08/18/2009 12:07:59     15.710 N     50.331 W
08/18/2009 12:10:00     15.713 N     50.338 W
08/18/2009 12:11:59     15.715 N     50.346 W
08/18/2009 12:14:00     15.718 N     50.354 W
08/18/2009 12:15:59     15.720 N     50.362 W
08/18/2009 12:18:00     15.723 N     50.369 W
08/18/2009 12:19:59     15.725 N     50.377 W
08/18/2009 12:22:00     15.728 N     50.385 W
08/18/2009 12:23:59     15.731 N     50.392 W
08/18/2009 12:26:00     15.733 N     50.400 W
08/18/2009 12:27:59     15.736 N     50.408 W
08/18/2009 12:30:00     15.738 N     50.416 W
08/18/2009 12:32:00     15.741 N     50.424 W
08/18/2009 12:33:59     15.743 N     50.431 W
08/18/2009 12:36:00     15.746 N     50.439 W
08/18/2009 12:37:59     15.749 N     50.447 W
08/18/2009 12:40:00     15.751 N     50.455 W
08/18/2009 12:41:59     15.754 N     50.463 W
08/18/2009 12:44:00     15.757 N     50.470 W
08/18/2009 12:45:59     15.759 N     50.478 W
08/18/2009 12:48:00     15.762 N     50.486 W
08/18/2009 12:49:59     15.764 N     50.494 W
08/18/2009 12:52:00     15.767 N     50.502 W
08/18/2009 12:53:59     15.770 N     50.510 W
08/18/2009 12:56:00     15.772 N     50.517 W
08/18/2009 12:57:59     15.775 N     50.525 W
08/18/2009 13:00:00     15.778 N     50.533 W
08/18/2009 13:02:00     15.780 N     50.541 W
08/18/2009 13:03:59     15.783 N     50.549 W
08/18/2009 13:06:00     15.786 N     50.557 W
08/18/2009 13:07:59     15.788 N     50.565 W
08/18/2009 13:10:00     15.791 N     50.573 W
08/18/2009 13:11:59     15.794 N     50.581 W
08/18/2009 13:14:00     15.797 N     50.589 W
08/18/2009 13:15:59     15.799 N     50.597 W
08/18/2009 13:18:00     15.802 N     50.605 W
08/18/2009 13:19:59     15.805 N     50.613 W
08/18/2009 13:22:00     15.807 N     50.620 W
08/18/2009 13:23:59     15.810 N     50.628 W
