Track for Ana                  2009
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
08/16/2009 08:33:59     14.347 N     53.770 W
08/16/2009 08:36:00     14.347 N     53.783 W
08/16/2009 08:37:59     14.347 N     53.797 W
08/16/2009 08:40:00     14.347 N     53.810 W
08/16/2009 08:41:59     14.347 N     53.823 W
08/16/2009 08:44:00     14.348 N     53.836 W
08/16/2009 08:45:59     14.348 N     53.850 W
08/16/2009 08:48:00     14.348 N     53.863 W
08/16/2009 08:49:59     14.348 N     53.876 W
08/16/2009 08:52:00     14.348 N     53.890 W
08/16/2009 08:53:59     14.348 N     53.903 W
08/16/2009 08:56:00     14.348 N     53.916 W
08/16/2009 08:57:59     14.348 N     53.929 W
08/16/2009 09:00:00     14.348 N     53.943 W
08/16/2009 09:02:00     14.348 N     53.956 W
08/16/2009 09:03:59     14.348 N     53.969 W
08/16/2009 09:06:00     14.348 N     53.983 W
08/16/2009 09:07:59     14.348 N     53.996 W
08/16/2009 09:10:00     14.349 N     54.009 W
08/16/2009 09:11:59     14.349 N     54.022 W
08/16/2009 09:14:00     14.349 N     54.036 W
08/16/2009 09:15:59     14.349 N     54.049 W
08/16/2009 09:18:00     14.349 N     54.062 W
08/16/2009 09:19:59     14.349 N     54.076 W
08/16/2009 09:22:00     14.349 N     54.089 W
08/16/2009 09:23:59     14.349 N     54.102 W
08/16/2009 09:26:00     14.349 N     54.116 W
08/16/2009 09:27:59     14.350 N     54.129 W
08/16/2009 09:30:00     14.350 N     54.142 W
08/16/2009 09:32:00     14.350 N     54.156 W
08/16/2009 09:33:59     14.350 N     54.169 W
08/16/2009 09:36:00     14.350 N     54.182 W
08/16/2009 09:37:59     14.350 N     54.195 W
08/16/2009 09:40:00     14.350 N     54.209 W
08/16/2009 09:41:59     14.351 N     54.222 W
08/16/2009 09:44:00     14.351 N     54.235 W
08/16/2009 09:45:59     14.351 N     54.249 W
08/16/2009 09:48:00     14.351 N     54.262 W
08/16/2009 09:49:59     14.351 N     54.275 W
08/16/2009 09:52:00     14.351 N     54.289 W
08/16/2009 09:53:59     14.352 N     54.302 W
08/16/2009 09:56:00     14.352 N     54.316 W
08/16/2009 09:57:59     14.352 N     54.329 W
08/16/2009 10:00:00     14.352 N     54.342 W
08/16/2009 10:02:00     14.352 N     54.356 W
08/16/2009 10:03:59     14.352 N     54.369 W
08/16/2009 10:06:00     14.353 N     54.382 W
08/16/2009 10:07:59     14.353 N     54.396 W
08/16/2009 10:10:00     14.353 N     54.409 W
08/16/2009 10:11:59     14.353 N     54.422 W
08/16/2009 10:14:00     14.353 N     54.436 W
08/16/2009 10:15:59     14.354 N     54.449 W
08/16/2009 10:18:00     14.354 N     54.462 W
08/16/2009 10:19:59     14.354 N     54.476 W
08/16/2009 10:22:00     14.354 N     54.489 W
08/16/2009 10:23:59     14.355 N     54.503 W
08/16/2009 10:26:00     14.355 N     54.516 W
08/16/2009 10:27:59     14.355 N     54.529 W
08/16/2009 10:30:00     14.355 N     54.543 W
08/16/2009 10:32:00     14.356 N     54.556 W
08/16/2009 10:33:59     14.356 N     54.569 W
08/16/2009 10:36:00     14.356 N     54.583 W
08/16/2009 10:37:59     14.356 N     54.596 W
08/16/2009 10:40:00     14.356 N     54.610 W
08/16/2009 10:41:59     14.357 N     54.623 W
08/16/2009 10:44:00     14.357 N     54.636 W
08/16/2009 10:45:59     14.357 N     54.650 W
08/16/2009 10:48:00     14.358 N     54.663 W
08/16/2009 10:49:59     14.358 N     54.677 W
08/16/2009 10:52:00     14.358 N     54.690 W
08/16/2009 10:53:59     14.358 N     54.703 W
08/16/2009 10:56:00     14.359 N     54.717 W
08/16/2009 10:57:59     14.359 N     54.730 W
08/16/2009 11:00:00     14.359 N     54.744 W
08/16/2009 11:02:00     14.360 N     54.757 W
08/16/2009 11:03:59     14.360 N     54.770 W
08/16/2009 11:06:00     14.360 N     54.784 W
08/16/2009 11:07:59     14.360 N     54.797 W
08/16/2009 11:10:00     14.361 N     54.811 W
08/16/2009 11:11:59     14.361 N     54.824 W
08/16/2009 11:14:00     14.361 N     54.838 W
08/16/2009 11:15:59     14.362 N     54.851 W
08/16/2009 11:18:00     14.362 N     54.864 W
08/16/2009 11:19:59     14.362 N     54.878 W
08/16/2009 11:22:00     14.363 N     54.891 W
08/16/2009 11:23:59     14.363 N     54.905 W
08/16/2009 11:26:00     14.363 N     54.918 W
08/16/2009 11:27:59     14.364 N     54.932 W
08/16/2009 11:30:00     14.364 N     54.945 W
08/16/2009 11:32:00     14.364 N     54.959 W
