Track for Gonzalo              2020
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
07/24/2020 20:53:39      9.864 N     55.482 W
07/24/2020 20:55:40      9.865 N     55.490 W
07/24/2020 20:57:39      9.867 N     55.498 W
07/24/2020 21:00:39      9.868 N     55.506 W
07/24/2020 21:01:40      9.870 N     55.514 W
07/24/2020 21:03:40      9.871 N     55.523 W
07/24/2020 21:05:39      9.873 N     55.531 W
07/24/2020 21:07:39      9.874 N     55.539 W
07/24/2020 21:09:40      9.876 N     55.547 W
07/24/2020 21:11:40      9.878 N     55.555 W
07/24/2020 21:13:39      9.879 N     55.564 W
07/24/2020 21:15:39      9.881 N     55.572 W
07/24/2020 21:17:40      9.882 N     55.580 W
07/24/2020 21:19:40      9.884 N     55.588 W
07/24/2020 21:21:39      9.886 N     55.597 W
07/24/2020 21:23:39      9.887 N     55.605 W
07/24/2020 21:25:40      9.889 N     55.613 W
07/24/2020 21:27:39      9.891 N     55.622 W
07/24/2020 21:29:39      9.892 N     55.630 W
07/24/2020 21:31:40      9.894 N     55.638 W
07/24/2020 21:33:40      9.896 N     55.647 W
07/24/2020 21:35:39      9.897 N     55.655 W
07/24/2020 21:37:39      9.899 N     55.663 W
07/24/2020 21:39:40      9.901 N     55.672 W
07/24/2020 21:41:40      9.903 N     55.680 W
07/24/2020 21:43:39      9.904 N     55.688 W
07/24/2020 21:45:39      9.906 N     55.697 W
07/24/2020 21:47:40      9.908 N     55.705 W
07/24/2020 21:49:40      9.909 N     55.713 W
07/24/2020 21:51:39      9.911 N     55.722 W
07/24/2020 21:53:39      9.913 N     55.730 W
07/24/2020 21:55:40      9.914 N     55.738 W
07/24/2020 21:57:39      9.916 N     55.747 W
07/24/2020 22:00:39      9.918 N     55.755 W
07/24/2020 22:01:40      9.919 N     55.763 W
07/24/2020 22:03:40      9.921 N     55.772 W
07/24/2020 22:05:39      9.923 N     55.780 W
07/24/2020 22:07:39      9.924 N     55.788 W
07/24/2020 22:09:40      9.926 N     55.796 W
07/24/2020 22:11:40      9.927 N     55.805 W
07/24/2020 22:13:39      9.929 N     55.813 W
07/24/2020 22:15:39      9.930 N     55.821 W
07/24/2020 22:17:40      9.932 N     55.829 W
07/24/2020 22:19:40      9.933 N     55.837 W
07/24/2020 22:21:39      9.935 N     55.846 W
07/24/2020 22:23:39      9.936 N     55.854 W
07/24/2020 22:25:40      9.938 N     55.862 W
07/24/2020 22:27:39      9.939 N     55.870 W
07/24/2020 22:29:39      9.941 N     55.878 W
07/24/2020 22:31:40      9.942 N     55.886 W
07/24/2020 22:33:40      9.943 N     55.894 W
07/24/2020 22:35:39      9.945 N     55.902 W
07/24/2020 22:37:39      9.946 N     55.910 W
07/24/2020 22:39:40      9.947 N     55.918 W
07/24/2020 22:41:40      9.949 N     55.926 W
07/24/2020 22:43:39      9.950 N     55.934 W
07/24/2020 22:45:39      9.951 N     55.942 W
07/24/2020 22:47:40      9.952 N     55.950 W
07/24/2020 22:49:40      9.953 N     55.957 W
07/24/2020 22:51:39      9.955 N     55.965 W
07/24/2020 22:53:39      9.956 N     55.973 W
07/24/2020 22:55:40      9.957 N     55.981 W
07/24/2020 22:57:39      9.958 N     55.989 W
07/24/2020 23:00:39      9.959 N     55.996 W
07/24/2020 23:01:40      9.960 N     56.004 W
07/24/2020 23:03:40      9.961 N     56.012 W
07/24/2020 23:05:39      9.962 N     56.019 W
07/24/2020 23:07:39      9.963 N     56.027 W
07/24/2020 23:09:40      9.964 N     56.035 W
07/24/2020 23:11:40      9.965 N     56.042 W
07/24/2020 23:13:39      9.966 N     56.050 W
07/24/2020 23:15:39      9.967 N     56.058 W
07/24/2020 23:17:40      9.968 N     56.065 W
07/24/2020 23:19:40      9.969 N     56.073 W
07/24/2020 23:21:39      9.970 N     56.080 W
07/24/2020 23:23:39      9.971 N     56.088 W
07/24/2020 23:25:40      9.972 N     56.095 W
07/24/2020 23:27:39      9.973 N     56.103 W
07/24/2020 23:29:39      9.974 N     56.110 W
07/24/2020 23:31:40      9.974 N     56.118 W
07/24/2020 23:33:40      9.975 N     56.125 W
07/24/2020 23:35:39      9.976 N     56.133 W
07/24/2020 23:37:39      9.977 N     56.140 W
07/24/2020 23:39:40      9.978 N     56.148 W
