Track for Isaias               2020
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
07/30/2020 15:45:29     18.320 N     69.279 W
07/30/2020 15:47:30     18.327 N     69.287 W
07/30/2020 15:49:29     18.334 N     69.294 W
07/30/2020 15:51:30     18.342 N     69.301 W
07/30/2020 15:53:29     18.349 N     69.308 W
07/30/2020 15:55:30     18.356 N     69.315 W
07/30/2020 15:57:29     18.364 N     69.322 W
07/30/2020 16:00:30     18.371 N     69.329 W
07/30/2020 16:01:29     18.378 N     69.336 W
07/30/2020 16:03:29     18.385 N     69.343 W
07/30/2020 16:05:30     18.393 N     69.350 W
07/30/2020 16:07:30     18.400 N     69.358 W
07/30/2020 16:09:29     18.407 N     69.365 W
07/30/2020 16:11:30     18.415 N     69.372 W
07/30/2020 16:13:30     18.422 N     69.379 W
07/30/2020 16:15:29     18.429 N     69.386 W
07/30/2020 16:17:29     18.436 N     69.393 W
07/30/2020 16:19:30     18.444 N     69.400 W
07/30/2020 16:21:30     18.451 N     69.407 W
07/30/2020 16:23:29     18.458 N     69.415 W
07/30/2020 16:25:29     18.465 N     69.422 W
07/30/2020 16:27:30     18.473 N     69.429 W
07/30/2020 16:29:30     18.480 N     69.436 W
07/30/2020 16:31:29     18.487 N     69.443 W
07/30/2020 16:33:29     18.494 N     69.450 W
07/30/2020 16:35:30     18.501 N     69.457 W
07/30/2020 16:37:30     18.509 N     69.465 W
07/30/2020 16:39:29     18.516 N     69.472 W
07/30/2020 16:41:30     18.523 N     69.479 W
07/30/2020 16:43:30     18.530 N     69.486 W
07/30/2020 16:45:29     18.537 N     69.493 W
07/30/2020 16:47:29     18.544 N     69.500 W
07/30/2020 16:49:30     18.552 N     69.508 W
07/30/2020 16:51:30     18.559 N     69.515 W
07/30/2020 16:53:29     18.566 N     69.522 W
07/30/2020 16:55:29     18.573 N     69.529 W
07/30/2020 16:57:30     18.580 N     69.536 W
07/30/2020 17:00:30     18.587 N     69.544 W
07/30/2020 17:01:29     18.594 N     69.551 W
07/30/2020 17:03:29     18.601 N     69.558 W
07/30/2020 17:05:30     18.608 N     69.565 W
07/30/2020 17:07:30     18.615 N     69.572 W
07/30/2020 17:09:29     18.622 N     69.580 W
07/30/2020 17:11:30     18.629 N     69.587 W
07/30/2020 17:13:30     18.636 N     69.594 W
07/30/2020 17:15:29     18.644 N     69.601 W
07/30/2020 17:17:29     18.651 N     69.609 W
07/30/2020 17:19:30     18.658 N     69.616 W
07/30/2020 17:21:30     18.665 N     69.623 W
07/30/2020 17:23:29     18.672 N     69.630 W
07/30/2020 17:25:29     18.679 N     69.638 W
07/30/2020 17:27:30     18.685 N     69.645 W
07/30/2020 17:29:30     18.692 N     69.652 W
07/30/2020 17:31:29     18.699 N     69.659 W
07/30/2020 17:33:29     18.706 N     69.667 W
07/30/2020 17:35:30     18.713 N     69.674 W
07/30/2020 17:37:30     18.720 N     69.681 W
07/30/2020 17:39:29     18.727 N     69.689 W
07/30/2020 17:41:30     18.734 N     69.696 W
07/30/2020 17:43:30     18.741 N     69.703 W
07/30/2020 17:45:29     18.748 N     69.710 W
07/30/2020 17:47:29     18.755 N     69.718 W
07/30/2020 17:49:30     18.762 N     69.725 W
07/30/2020 17:51:30     18.768 N     69.732 W
07/30/2020 17:53:29     18.775 N     69.740 W
07/30/2020 17:55:29     18.782 N     69.747 W
07/30/2020 17:57:30     18.789 N     69.754 W
07/30/2020 18:00:30     18.796 N     69.762 W
07/30/2020 18:01:29     18.803 N     69.769 W
07/30/2020 18:03:29     18.809 N     69.776 W
07/30/2020 18:05:30     18.816 N     69.784 W
07/30/2020 18:07:30     18.823 N     69.791 W
07/30/2020 18:09:29     18.830 N     69.798 W
07/30/2020 18:11:30     18.837 N     69.806 W
07/30/2020 18:13:30     18.843 N     69.813 W
07/30/2020 18:15:29     18.850 N     69.820 W
07/30/2020 18:17:29     18.857 N     69.828 W
07/30/2020 18:19:30     18.863 N     69.835 W
07/30/2020 18:21:30     18.870 N     69.842 W
07/30/2020 18:23:29     18.877 N     69.850 W
07/30/2020 18:25:29     18.884 N     69.857 W
07/30/2020 18:27:30     18.890 N     69.865 W
07/30/2020 18:29:30     18.897 N     69.872 W
07/30/2020 18:31:29     18.904 N     69.879 W
07/30/2020 18:33:29     18.910 N     69.887 W
07/30/2020 18:35:30     18.917 N     69.894 W
07/30/2020 18:37:30     18.923 N     69.902 W
07/30/2020 18:39:29     18.930 N     69.909 W
07/30/2020 18:41:30     18.937 N     69.917 W
07/30/2020 18:43:30     18.943 N     69.924 W
07/30/2020 18:45:29     18.950 N     69.931 W
07/30/2020 18:47:29     18.956 N     69.939 W
07/30/2020 18:49:30     18.963 N     69.946 W
07/30/2020 18:51:30     18.970 N     69.954 W
07/30/2020 18:53:29     18.976 N     69.961 W
07/30/2020 18:55:29     18.983 N     69.969 W
07/30/2020 18:57:30     18.989 N     69.976 W
07/30/2020 19:00:30     18.996 N     69.984 W
07/30/2020 19:01:29     19.002 N     69.991 W
07/30/2020 19:03:29     19.009 N     69.999 W
07/30/2020 19:05:30     19.015 N     70.006 W
07/30/2020 19:07:30     19.022 N     70.014 W
07/30/2020 19:09:29     19.028 N     70.021 W
07/30/2020 19:11:30     19.034 N     70.029 W
07/30/2020 19:13:30     19.041 N     70.036 W
07/30/2020 19:15:29     19.047 N     70.044 W
07/30/2020 19:17:29     19.054 N     70.051 W
07/30/2020 19:19:30     19.060 N     70.059 W
07/30/2020 19:21:30     19.066 N     70.066 W
07/30/2020 19:23:29     19.073 N     70.074 W
07/30/2020 19:25:29     19.079 N     70.081 W
07/30/2020 19:27:30     19.086 N     70.089 W
07/30/2020 19:29:30     19.092 N     70.096 W
07/30/2020 19:31:29     19.098 N     70.104 W
07/30/2020 19:33:29     19.104 N     70.111 W
07/30/2020 19:35:30     19.111 N     70.119 W
07/30/2020 19:37:30     19.117 N     70.127 W
07/30/2020 19:39:29     19.123 N     70.134 W
07/30/2020 19:41:30     19.130 N     70.142 W
07/30/2020 19:43:30     19.136 N     70.149 W
07/30/2020 19:45:29     19.142 N     70.157 W
07/30/2020 19:47:29     19.148 N     70.165 W
07/30/2020 19:49:30     19.154 N     70.172 W
07/30/2020 19:51:30     19.161 N     70.180 W
07/30/2020 19:53:29     19.167 N     70.187 W
07/30/2020 19:55:29     19.173 N     70.195 W
07/30/2020 19:57:30     19.179 N     70.203 W
07/30/2020 20:00:30     19.185 N     70.210 W
07/30/2020 20:01:29     19.191 N     70.218 W
07/30/2020 20:03:29     19.198 N     70.226 W
07/30/2020 20:05:30     19.204 N     70.233 W
07/30/2020 20:07:30     19.210 N     70.241 W
07/30/2020 20:09:29     19.216 N     70.249 W
07/30/2020 20:11:30     19.222 N     70.256 W
07/30/2020 20:13:30     19.228 N     70.264 W
07/30/2020 20:15:29     19.234 N     70.272 W
07/30/2020 20:17:29     19.240 N     70.279 W
07/30/2020 20:19:30     19.246 N     70.287 W
07/30/2020 20:21:30     19.252 N     70.295 W
07/30/2020 20:23:29     19.258 N     70.302 W
07/30/2020 20:25:29     19.264 N     70.310 W
07/30/2020 20:27:30     19.270 N     70.318 W
07/30/2020 20:29:30     19.276 N     70.326 W
07/30/2020 20:31:29     19.282 N     70.333 W
07/30/2020 20:33:29     19.288 N     70.341 W
07/30/2020 20:35:30     19.294 N     70.349 W
07/30/2020 20:37:30     19.299 N     70.357 W
07/30/2020 20:39:29     19.305 N     70.364 W
07/30/2020 20:41:30     19.311 N     70.372 W
07/30/2020 20:43:30     19.317 N     70.380 W
07/30/2020 20:45:29     19.323 N     70.388 W
07/30/2020 20:47:29     19.329 N     70.395 W
07/30/2020 20:49:30     19.334 N     70.403 W
07/30/2020 20:51:30     19.340 N     70.411 W
07/30/2020 20:53:29     19.346 N     70.419 W
07/30/2020 20:55:29     19.352 N     70.427 W
07/30/2020 20:57:30     19.358 N     70.435 W
07/30/2020 21:00:30     19.363 N     70.442 W
07/30/2020 21:01:29     19.369 N     70.450 W
07/30/2020 21:03:29     19.375 N     70.458 W
07/30/2020 21:05:30     19.380 N     70.466 W
07/30/2020 21:07:30     19.386 N     70.474 W
07/30/2020 21:09:29     19.392 N     70.482 W
07/30/2020 21:11:30     19.397 N     70.489 W
07/30/2020 21:13:30     19.403 N     70.497 W
07/30/2020 21:15:29     19.409 N     70.505 W
07/30/2020 21:17:29     19.414 N     70.513 W
07/30/2020 21:19:30     19.420 N     70.521 W
07/30/2020 21:21:30     19.425 N     70.529 W
07/30/2020 21:23:29     19.431 N     70.537 W
07/30/2020 21:25:29     19.436 N     70.545 W
07/30/2020 21:27:30     19.442 N     70.553 W
07/30/2020 21:29:30     19.448 N     70.561 W
07/30/2020 21:31:29     19.453 N     70.568 W
07/30/2020 21:33:29     19.459 N     70.576 W
07/30/2020 21:35:30     19.464 N     70.584 W
07/30/2020 21:37:30     19.469 N     70.592 W
07/30/2020 21:39:29     19.475 N     70.600 W
07/30/2020 21:41:30     19.480 N     70.608 W
07/30/2020 21:43:30     19.486 N     70.616 W
07/30/2020 21:45:29     19.491 N     70.624 W
07/30/2020 21:47:29     19.497 N     70.632 W
07/30/2020 21:49:30     19.502 N     70.640 W
07/30/2020 21:51:30     19.507 N     70.648 W
07/30/2020 21:53:29     19.513 N     70.656 W
07/30/2020 21:55:29     19.518 N     70.664 W
07/30/2020 21:57:30     19.523 N     70.672 W
07/30/2020 22:00:30     19.529 N     70.680 W
07/30/2020 22:01:29     19.534 N     70.688 W
07/30/2020 22:03:29     19.539 N     70.696 W
07/30/2020 22:05:30     19.545 N     70.704 W
07/30/2020 22:07:30     19.550 N     70.712 W
07/30/2020 22:09:29     19.555 N     70.720 W
07/30/2020 22:11:30     19.561 N     70.728 W
07/30/2020 22:13:30     19.566 N     70.736 W
07/30/2020 22:15:29     19.571 N     70.744 W
07/30/2020 22:17:29     19.576 N     70.752 W
07/30/2020 22:19:30     19.581 N     70.760 W
07/30/2020 22:21:30     19.587 N     70.769 W
07/30/2020 22:23:29     19.592 N     70.777 W
07/30/2020 22:25:29     19.597 N     70.785 W
07/30/2020 22:27:30     19.602 N     70.793 W
07/30/2020 22:29:30     19.607 N     70.801 W
07/30/2020 22:31:29     19.612 N     70.809 W
07/30/2020 22:33:29     19.618 N     70.817 W
07/30/2020 22:35:30     19.623 N     70.825 W
07/30/2020 22:37:30     19.628 N     70.833 W
07/30/2020 22:39:29     19.633 N     70.841 W
07/30/2020 22:41:30     19.638 N     70.850 W
07/30/2020 22:43:30     19.643 N     70.858 W
07/30/2020 22:45:29     19.648 N     70.866 W
07/30/2020 22:47:29     19.653 N     70.874 W
07/30/2020 22:49:30     19.658 N     70.882 W
07/30/2020 22:51:30     19.663 N     70.890 W
07/30/2020 22:53:29     19.668 N     70.898 W
07/30/2020 22:55:29     19.673 N     70.907 W
07/30/2020 22:57:30     19.678 N     70.915 W
07/30/2020 23:00:30     19.683 N     70.923 W
07/30/2020 23:01:29     19.688 N     70.931 W
07/30/2020 23:03:29     19.693 N     70.939 W
07/30/2020 23:05:30     19.698 N     70.947 W
07/30/2020 23:07:30     19.703 N     70.956 W
07/30/2020 23:09:29     19.708 N     70.964 W
07/30/2020 23:11:30     19.713 N     70.972 W
07/30/2020 23:13:30     19.718 N     70.980 W
07/30/2020 23:15:29     19.723 N     70.988 W
07/30/2020 23:17:29     19.727 N     70.997 W
07/30/2020 23:19:30     19.732 N     71.005 W
07/30/2020 23:21:30     19.737 N     71.013 W
07/30/2020 23:23:29     19.742 N     71.021 W
07/30/2020 23:25:29     19.747 N     71.030 W
07/30/2020 23:27:30     19.752 N     71.038 W
07/30/2020 23:29:30     19.757 N     71.046 W
07/30/2020 23:31:29     19.761 N     71.054 W
07/30/2020 23:33:29     19.766 N     71.063 W
07/30/2020 23:35:30     19.771 N     71.071 W
07/30/2020 23:37:30     19.776 N     71.079 W
07/30/2020 23:39:29     19.781 N     71.087 W
07/30/2020 23:41:30     19.785 N     71.096 W
07/30/2020 23:43:30     19.790 N     71.104 W
07/30/2020 23:45:29     19.795 N     71.112 W
07/30/2020 23:47:29     19.800 N     71.120 W
07/30/2020 23:49:30     19.804 N     71.129 W
07/30/2020 23:51:30     19.809 N     71.137 W
07/30/2020 23:53:29     19.814 N     71.145 W
07/30/2020 23:55:29     19.818 N     71.154 W
07/30/2020 23:57:30     19.823 N     71.162 W
07/31/2020 00:00:30     19.828 N     71.170 W
07/31/2020 00:01:29     19.832 N     71.179 W
07/31/2020 00:03:29     19.837 N     71.187 W
07/31/2020 00:05:30     19.842 N     71.195 W
07/31/2020 00:07:30     19.846 N     71.204 W
07/31/2020 00:09:29     19.851 N     71.212 W
07/31/2020 00:11:30     19.856 N     71.220 W
07/31/2020 00:13:30     19.860 N     71.229 W
07/31/2020 00:15:29     19.865 N     71.237 W
07/31/2020 00:17:29     19.869 N     71.245 W
07/31/2020 00:19:30     19.874 N     71.254 W
07/31/2020 00:21:30     19.878 N     71.262 W
07/31/2020 00:23:29     19.883 N     71.270 W
07/31/2020 00:25:29     19.888 N     71.279 W
07/31/2020 00:27:30     19.892 N     71.287 W
07/31/2020 00:29:30     19.897 N     71.295 W
07/31/2020 00:31:29     19.901 N     71.304 W
07/31/2020 00:33:29     19.906 N     71.312 W
07/31/2020 00:35:30     19.910 N     71.321 W
07/31/2020 00:37:30     19.915 N     71.329 W
07/31/2020 00:39:29     19.919 N     71.337 W
07/31/2020 00:41:30     19.924 N     71.346 W
07/31/2020 00:43:30     19.928 N     71.354 W
07/31/2020 00:45:29     19.933 N     71.363 W
07/31/2020 00:47:29     19.937 N     71.371 W
07/31/2020 00:49:30     19.942 N     71.379 W
07/31/2020 00:51:30     19.946 N     71.388 W
07/31/2020 00:53:29     19.951 N     71.396 W
07/31/2020 00:55:29     19.955 N     71.405 W
07/31/2020 00:57:30     19.959 N     71.413 W
07/31/2020 01:00:30     19.964 N     71.421 W
07/31/2020 01:01:29     19.968 N     71.430 W
07/31/2020 01:03:29     19.973 N     71.438 W
07/31/2020 01:05:30     19.977 N     71.447 W
07/31/2020 01:07:30     19.981 N     71.455 W
07/31/2020 01:09:29     19.986 N     71.464 W
07/31/2020 01:11:30     19.990 N     71.472 W
07/31/2020 01:13:30     19.994 N     71.481 W
07/31/2020 01:15:29     19.999 N     71.489 W
07/31/2020 01:17:29     20.003 N     71.497 W
07/31/2020 01:19:30     20.008 N     71.506 W
07/31/2020 01:21:30     20.012 N     71.514 W
07/31/2020 01:23:29     20.016 N     71.523 W
07/31/2020 01:25:29     20.020 N     71.531 W
07/31/2020 01:27:30     20.025 N     71.540 W
07/31/2020 01:29:30     20.029 N     71.548 W
07/31/2020 01:31:29     20.033 N     71.557 W
07/31/2020 01:33:29     20.038 N     71.565 W
07/31/2020 01:35:30     20.042 N     71.574 W
07/31/2020 01:37:30     20.046 N     71.582 W
07/31/2020 01:39:29     20.051 N     71.591 W
07/31/2020 01:41:30     20.055 N     71.599 W
07/31/2020 01:43:30     20.059 N     71.608 W
07/31/2020 01:45:29     20.063 N     71.616 W
07/31/2020 01:47:29     20.068 N     71.625 W
07/31/2020 01:49:30     20.072 N     71.633 W
07/31/2020 01:51:30     20.076 N     71.642 W
07/31/2020 01:53:29     20.080 N     71.650 W
07/31/2020 01:55:29     20.084 N     71.659 W
07/31/2020 01:57:30     20.089 N     71.667 W
07/31/2020 02:00:30     20.093 N     71.676 W
07/31/2020 02:01:29     20.097 N     71.684 W
07/31/2020 02:03:29     20.101 N     71.693 W
07/31/2020 02:05:30     20.105 N     71.701 W
07/31/2020 02:07:30     20.110 N     71.710 W
07/31/2020 02:09:29     20.114 N     71.719 W
07/31/2020 02:11:30     20.118 N     71.727 W
07/31/2020 02:13:30     20.122 N     71.736 W
07/31/2020 02:15:29     20.126 N     71.744 W
07/31/2020 02:17:29     20.130 N     71.753 W
07/31/2020 02:19:30     20.135 N     71.761 W
07/31/2020 02:21:30     20.139 N     71.770 W
07/31/2020 02:23:29     20.143 N     71.778 W
07/31/2020 02:25:29     20.147 N     71.787 W
07/31/2020 02:27:30     20.151 N     71.795 W
07/31/2020 02:29:30     20.155 N     71.804 W
07/31/2020 02:31:29     20.159 N     71.813 W
07/31/2020 02:33:29     20.163 N     71.821 W
07/31/2020 02:35:30     20.168 N     71.830 W
07/31/2020 02:37:30     20.172 N     71.838 W
07/31/2020 02:39:29     20.176 N     71.847 W
07/31/2020 02:41:30     20.180 N     71.855 W
07/31/2020 02:43:30     20.184 N     71.864 W
07/31/2020 02:45:29     20.188 N     71.873 W
07/31/2020 02:47:29     20.192 N     71.881 W
07/31/2020 02:49:30     20.196 N     71.890 W
07/31/2020 02:51:30     20.200 N     71.898 W
07/31/2020 02:53:29     20.204 N     71.907 W
07/31/2020 02:55:29     20.208 N     71.916 W
07/31/2020 02:57:30     20.212 N     71.924 W
07/31/2020 03:00:30     20.216 N     71.933 W
07/31/2020 03:01:29     20.220 N     71.941 W
07/31/2020 03:03:29     20.224 N     71.950 W
07/31/2020 03:05:30     20.228 N     71.959 W
07/31/2020 03:07:30     20.232 N     71.967 W
07/31/2020 03:09:29     20.236 N     71.976 W
07/31/2020 03:11:30     20.240 N     71.984 W
