5.21230,1.13079,
5.68082,1.31050,
6.32504,1.71742,
7.14495,2.60838,
8.08199,3.86535,
9.25329,5.58896,
10.0732,7.50663,
11.0102,9.83745,
12.1230,13.8787,
13.3529,18.8713,
14.4070,24.1303,
15.7540,31.2365,
17.1010,44.6135,
18.5066,54.9811,
19.9707,73.8461,
21.1420,89.8952,
22.7818,114.947,
24.3045,146.981,
25.5344,174.579,
27.2914,220.504,
28.6969,261.908,
30.2196,322.773,
32.2108,402.701,
33.5578,461.000,
35.4905,582.270,
36.9546,683.156,
38.5359,791.729,
39.4729,895.277,
