Track for Georges              1998
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
09/19/1998 16:04:00     15.295 N     53.020 W
09/19/1998 16:06:00     15.297 N     53.028 W
09/19/1998 16:07:59     15.300 N     53.037 W
09/19/1998 16:09:59     15.302 N     53.045 W
09/19/1998 16:12:00     15.305 N     53.054 W
09/19/1998 16:14:00     15.307 N     53.062 W
09/19/1998 16:15:59     15.310 N     53.071 W
09/19/1998 16:17:59     15.312 N     53.079 W
09/19/1998 16:20:00     15.315 N     53.088 W
09/19/1998 16:22:00     15.317 N     53.096 W
09/19/1998 16:23:59     15.320 N     53.104 W
09/19/1998 16:25:59     15.322 N     53.113 W
09/19/1998 16:28:00     15.324 N     53.121 W
09/19/1998 16:30:00     15.327 N     53.130 W
09/19/1998 16:31:59     15.329 N     53.138 W
09/19/1998 16:34:00     15.332 N     53.147 W
09/19/1998 16:36:00     15.334 N     53.155 W
09/19/1998 16:37:59     15.336 N     53.164 W
09/19/1998 16:39:59     15.339 N     53.172 W
09/19/1998 16:42:00     15.341 N     53.181 W
09/19/1998 16:44:00     15.343 N     53.189 W
09/19/1998 16:45:59     15.345 N     53.198 W
09/19/1998 16:47:59     15.348 N     53.206 W
09/19/1998 16:50:00     15.350 N     53.215 W
09/19/1998 16:52:00     15.352 N     53.223 W
09/19/1998 16:53:59     15.354 N     53.232 W
09/19/1998 16:55:59     15.356 N     53.240 W
09/19/1998 16:58:00     15.359 N     53.249 W
09/19/1998 17:00:00     15.361 N     53.257 W
09/19/1998 17:01:59     15.363 N     53.265 W
09/19/1998 17:04:00     15.365 N     53.274 W
09/19/1998 17:06:00     15.367 N     53.282 W
09/19/1998 17:07:59     15.369 N     53.291 W
09/19/1998 17:09:59     15.372 N     53.299 W
09/19/1998 17:12:00     15.374 N     53.308 W
09/19/1998 17:14:00     15.376 N     53.316 W
09/19/1998 17:15:59     15.378 N     53.325 W
09/19/1998 17:17:59     15.380 N     53.333 W
09/19/1998 17:20:00     15.382 N     53.342 W
09/19/1998 17:22:00     15.384 N     53.350 W
09/19/1998 17:23:59     15.386 N     53.359 W
09/19/1998 17:25:59     15.388 N     53.367 W
09/19/1998 17:28:00     15.390 N     53.376 W
09/19/1998 17:30:00     15.392 N     53.384 W
09/19/1998 17:31:59     15.394 N     53.393 W
09/19/1998 17:34:00     15.396 N     53.401 W
09/19/1998 17:36:00     15.398 N     53.410 W
09/19/1998 17:37:59     15.400 N     53.419 W
09/19/1998 17:39:59     15.402 N     53.427 W
09/19/1998 17:42:00     15.404 N     53.436 W
09/19/1998 17:44:00     15.406 N     53.444 W
09/19/1998 17:45:59     15.408 N     53.453 W
09/19/1998 17:47:59     15.410 N     53.461 W
09/19/1998 17:50:00     15.412 N     53.470 W
09/19/1998 17:52:00     15.413 N     53.478 W
09/19/1998 17:53:59     15.415 N     53.487 W
09/19/1998 17:55:59     15.417 N     53.495 W
09/19/1998 17:58:00     15.419 N     53.504 W
09/19/1998 18:00:00     15.421 N     53.512 W
09/19/1998 18:01:59     15.423 N     53.521 W
09/19/1998 18:04:00     15.425 N     53.529 W
09/19/1998 18:06:00     15.427 N     53.538 W
09/19/1998 18:07:59     15.428 N     53.546 W
09/19/1998 18:09:59     15.430 N     53.555 W
09/19/1998 18:12:00     15.432 N     53.563 W
09/19/1998 18:14:00     15.434 N     53.572 W
09/19/1998 18:15:59     15.436 N     53.580 W
09/19/1998 18:17:59     15.438 N     53.589 W
09/19/1998 18:20:00     15.439 N     53.597 W
09/19/1998 18:22:00     15.441 N     53.606 W
09/19/1998 18:23:59     15.443 N     53.615 W
09/19/1998 18:25:59     15.445 N     53.623 W
09/19/1998 18:28:00     15.446 N     53.632 W
09/19/1998 18:30:00     15.448 N     53.640 W
09/19/1998 18:31:59     15.450 N     53.649 W
09/19/1998 18:34:00     15.452 N     53.657 W
09/19/1998 18:36:00     15.453 N     53.666 W
09/19/1998 18:37:59     15.455 N     53.674 W
09/19/1998 18:39:59     15.457 N     53.683 W
09/19/1998 18:42:00     15.459 N     53.691 W
09/19/1998 18:44:00     15.460 N     53.700 W
09/19/1998 18:45:59     15.462 N     53.708 W
09/19/1998 18:47:59     15.464 N     53.717 W
09/19/1998 18:50:00     15.466 N     53.726 W
09/19/1998 18:52:00     15.467 N     53.734 W
09/19/1998 18:53:59     15.469 N     53.743 W
09/19/1998 18:55:59     15.471 N     53.751 W
09/19/1998 18:58:00     15.472 N     53.760 W
09/19/1998 19:00:00     15.474 N     53.768 W
09/19/1998 19:01:59     15.476 N     53.777 W
09/19/1998 19:04:00     15.477 N     53.785 W
09/19/1998 19:06:00     15.479 N     53.794 W
09/19/1998 19:07:59     15.481 N     53.802 W
09/19/1998 19:09:59     15.482 N     53.811 W
09/19/1998 19:12:00     15.484 N     53.820 W
09/19/1998 19:14:00     15.486 N     53.828 W
09/19/1998 19:15:59     15.487 N     53.837 W
09/19/1998 19:17:59     15.489 N     53.845 W
09/19/1998 19:20:00     15.491 N     53.854 W
09/19/1998 19:20:17     15.491 N     53.855 W
09/19/1998 19:22:17     15.492 N     53.860 W
09/19/1998 19:24:18     15.493 N     53.865 W
09/19/1998 19:26:18     15.494 N     53.870 W
09/19/1998 19:28:17     15.495 N     53.875 W
09/19/1998 19:30:17     15.496 N     53.880 W
09/19/1998 19:32:18     15.497 N     53.886 W
09/19/1998 19:34:18     15.498 N     53.891 W
09/19/1998 19:36:17     15.500 N     53.897 W
09/19/1998 19:38:18     15.501 N     53.902 W
09/19/1998 19:40:18     15.503 N     53.908 W
09/19/1998 19:42:17     15.504 N     53.914 W
09/19/1998 19:44:17     15.506 N     53.920 W
09/19/1998 19:46:18     15.508 N     53.926 W
09/19/1998 19:48:18     15.510 N     53.932 W
09/19/1998 19:50:17     15.512 N     53.938 W
09/19/1998 19:52:17     15.513 N     53.944 W
09/19/1998 19:54:18     15.515 N     53.950 W
09/19/1998 19:56:18     15.517 N     53.956 W
09/19/1998 19:56:55     15.518 N     53.958 W
09/19/1998 19:58:55     15.520 N     53.964 W
09/19/1998 20:00:56     15.522 N     53.971 W
09/19/1998 20:02:56     15.525 N     53.977 W
09/19/1998 20:04:55     15.527 N     53.984 W
09/19/1998 20:06:55     15.529 N     53.990 W
09/19/1998 20:08:56     15.531 N     53.996 W
09/19/1998 20:10:56     15.533 N     54.003 W
09/19/1998 20:12:55     15.535 N     54.009 W
09/19/1998 20:14:55     15.538 N     54.015 W
09/19/1998 20:16:56     15.540 N     54.022 W
09/19/1998 20:18:56     15.542 N     54.028 W
09/19/1998 20:20:44     15.544 N     54.034 W
09/19/1998 20:22:44     15.568 N     54.063 W
09/19/1998 20:24:43     15.592 N     54.092 W
09/19/1998 20:24:50     15.593 N     54.093 W
09/19/1998 20:26:49     15.594 N     54.101 W
09/19/1998 20:28:50     15.595 N     54.109 W
09/19/1998 20:30:50     15.596 N     54.117 W
09/19/1998 20:32:49     15.597 N     54.125 W
09/19/1998 20:34:49     15.599 N     54.133 W
09/19/1998 20:36:50     15.600 N     54.141 W
09/19/1998 20:38:50     15.601 N     54.149 W
09/19/1998 20:40:49     15.602 N     54.157 W
09/19/1998 20:42:49     15.603 N     54.165 W
09/19/1998 20:44:50     15.604 N     54.174 W
09/19/1998 20:46:50     15.605 N     54.182 W
09/19/1998 20:48:49     15.606 N     54.190 W
09/19/1998 20:50:49     15.608 N     54.198 W
09/19/1998 20:52:50     15.609 N     54.206 W
09/19/1998 20:54:50     15.610 N     54.214 W
09/19/1998 20:56:49     15.611 N     54.222 W
09/19/1998 20:58:50     15.612 N     54.230 W
09/19/1998 21:00:50     15.613 N     54.238 W
09/19/1998 21:02:49     15.614 N     54.246 W
09/19/1998 21:04:49     15.615 N     54.254 W
09/19/1998 21:06:50     15.617 N     54.262 W
09/19/1998 21:08:50     15.618 N     54.270 W
09/19/1998 21:10:49     15.619 N     54.278 W
09/19/1998 21:12:49     15.620 N     54.286 W
09/19/1998 21:14:50     15.621 N     54.294 W
09/19/1998 21:16:50     15.622 N     54.302 W
09/19/1998 21:18:49     15.623 N     54.310 W
09/19/1998 21:20:49     15.624 N     54.318 W
09/19/1998 21:22:50     15.626 N     54.326 W
09/19/1998 21:24:50     15.627 N     54.335 W
09/19/1998 21:26:49     15.628 N     54.343 W
09/19/1998 21:28:50     15.629 N     54.351 W
09/19/1998 21:30:50     15.630 N     54.359 W
09/19/1998 21:32:49     15.631 N     54.367 W
09/19/1998 21:34:49     15.632 N     54.375 W
09/19/1998 21:36:50     15.633 N     54.383 W
09/19/1998 21:38:50     15.635 N     54.391 W
09/19/1998 21:40:49     15.636 N     54.399 W
09/19/1998 21:42:49     15.637 N     54.407 W
09/19/1998 21:44:50     15.638 N     54.415 W
09/19/1998 21:46:50     15.639 N     54.423 W
09/19/1998 21:48:49     15.640 N     54.431 W
09/19/1998 21:50:49     15.641 N     54.439 W
09/19/1998 21:52:50     15.642 N     54.447 W
09/19/1998 21:54:50     15.644 N     54.455 W
09/19/1998 21:56:49     15.645 N     54.463 W
09/19/1998 21:58:50     15.646 N     54.471 W
09/19/1998 22:00:50     15.647 N     54.479 W
09/19/1998 22:02:49     15.648 N     54.488 W
09/19/1998 22:04:49     15.649 N     54.496 W
09/19/1998 22:06:50     15.650 N     54.504 W
09/19/1998 22:08:50     15.651 N     54.512 W
09/19/1998 22:10:49     15.652 N     54.520 W
09/19/1998 22:12:49     15.654 N     54.528 W
09/19/1998 22:14:50     15.655 N     54.536 W
09/19/1998 22:16:50     15.656 N     54.544 W
09/19/1998 22:18:49     15.657 N     54.552 W
09/19/1998 22:20:49     15.658 N     54.560 W
09/19/1998 22:22:50     15.659 N     54.568 W
09/19/1998 22:24:50     15.660 N     54.576 W
09/19/1998 22:26:49     15.661 N     54.584 W
09/19/1998 22:28:50     15.663 N     54.592 W
09/19/1998 22:30:50     15.664 N     54.600 W
09/19/1998 22:32:49     15.665 N     54.608 W
09/19/1998 22:34:49     15.666 N     54.616 W
09/19/1998 22:36:50     15.667 N     54.624 W
09/19/1998 22:38:50     15.668 N     54.632 W
09/19/1998 22:40:49     15.669 N     54.640 W
09/19/1998 22:42:49     15.670 N     54.649 W
09/19/1998 22:44:50     15.672 N     54.657 W
09/19/1998 22:46:50     15.673 N     54.665 W
09/19/1998 22:48:49     15.674 N     54.673 W
09/19/1998 22:50:49     15.675 N     54.681 W
09/19/1998 22:52:50     15.676 N     54.689 W
09/19/1998 22:54:50     15.677 N     54.697 W
09/19/1998 22:56:49     15.678 N     54.705 W
09/19/1998 22:58:50     15.679 N     54.713 W
09/19/1998 23:00:50     15.681 N     54.721 W
09/19/1998 23:02:49     15.682 N     54.729 W
09/19/1998 23:04:49     15.683 N     54.737 W
09/19/1998 23:06:50     15.684 N     54.745 W
09/19/1998 23:08:50     15.685 N     54.753 W
09/19/1998 23:10:49     15.686 N     54.761 W
09/19/1998 23:12:49     15.687 N     54.769 W
09/19/1998 23:14:50     15.688 N     54.777 W
09/19/1998 23:16:50     15.690 N     54.785 W
09/19/1998 23:18:49     15.691 N     54.793 W
09/19/1998 23:20:49     15.692 N     54.802 W
09/19/1998 23:22:50     15.693 N     54.810 W
09/19/1998 23:24:50     15.694 N     54.818 W
09/19/1998 23:26:49     15.695 N     54.826 W
09/19/1998 23:28:50     15.696 N     54.834 W
09/19/1998 23:30:50     15.697 N     54.842 W
09/19/1998 23:32:49     15.699 N     54.850 W
09/19/1998 23:34:49     15.700 N     54.858 W
09/19/1998 23:36:50     15.701 N     54.866 W
09/19/1998 23:38:50     15.702 N     54.874 W
09/19/1998 23:40:49     15.703 N     54.882 W
09/19/1998 23:42:49     15.704 N     54.890 W
09/19/1998 23:44:50     15.705 N     54.898 W
09/19/1998 23:46:50     15.706 N     54.906 W
09/19/1998 23:48:49     15.707 N     54.914 W
09/19/1998 23:50:49     15.709 N     54.922 W
09/19/1998 23:52:50     15.710 N     54.930 W
09/19/1998 23:54:50     15.711 N     54.938 W
09/19/1998 23:56:49     15.712 N     54.946 W
09/19/1998 23:58:50     15.713 N     54.954 W
09/20/1998 00:00:50     15.714 N     54.963 W
09/20/1998 00:02:49     15.715 N     54.971 W
09/20/1998 00:04:49     15.716 N     54.979 W
09/20/1998 00:06:50     15.718 N     54.987 W
09/20/1998 00:08:50     15.719 N     54.995 W
09/20/1998 00:10:49     15.720 N     55.003 W
09/20/1998 00:11:08     15.720 N     55.004 W
09/20/1998 00:13:08     15.721 N     55.010 W
09/20/1998 00:15:07     15.722 N     55.015 W
