Track for Franklin             2005
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
07/22/2005 00:31:17     25.838 N     76.017 W
07/22/2005 00:33:16     25.842 N     76.022 W
07/22/2005 00:35:16     25.846 N     76.026 W
07/22/2005 00:37:17     25.850 N     76.031 W
07/22/2005 00:39:16     25.854 N     76.035 W
07/22/2005 00:41:16     25.858 N     76.040 W
07/22/2005 00:43:17     25.862 N     76.044 W
07/22/2005 00:45:17     25.866 N     76.049 W
07/22/2005 00:47:16     25.870 N     76.053 W
07/22/2005 00:49:16     25.874 N     76.058 W
07/22/2005 00:51:17     25.877 N     76.062 W
07/22/2005 00:53:17     25.881 N     76.067 W
07/22/2005 00:55:16     25.885 N     76.071 W
07/22/2005 00:57:16     25.889 N     76.076 W
07/22/2005 00:59:17     25.892 N     76.080 W
07/22/2005 01:01:17     25.896 N     76.085 W
07/22/2005 01:03:16     25.900 N     76.089 W
07/22/2005 01:05:16     25.903 N     76.093 W
07/22/2005 01:07:17     25.907 N     76.098 W
07/22/2005 01:09:16     25.910 N     76.102 W
07/22/2005 01:11:16     25.914 N     76.107 W
07/22/2005 01:13:17     25.917 N     76.111 W
07/22/2005 01:15:17     25.921 N     76.115 W
07/22/2005 01:17:16     25.924 N     76.120 W
07/22/2005 01:19:16     25.927 N     76.124 W
07/22/2005 01:21:17     25.931 N     76.128 W
07/22/2005 01:23:17     25.934 N     76.133 W
07/22/2005 01:25:16     25.937 N     76.137 W
07/22/2005 01:27:16     25.941 N     76.141 W
07/22/2005 01:29:17     25.944 N     76.146 W
07/22/2005 01:31:17     25.947 N     76.150 W
07/22/2005 01:33:16     25.950 N     76.154 W
07/22/2005 01:35:16     25.953 N     76.158 W
07/22/2005 01:37:17     25.956 N     76.163 W
07/22/2005 01:39:16     25.959 N     76.167 W
07/22/2005 01:41:16     25.962 N     76.171 W
07/22/2005 01:43:17     25.965 N     76.175 W
07/22/2005 01:45:17     25.968 N     76.179 W
07/22/2005 01:47:16     25.970 N     76.184 W
07/22/2005 01:49:16     25.973 N     76.188 W
07/22/2005 01:51:17     25.976 N     76.192 W
07/22/2005 01:53:17     25.979 N     76.196 W
07/22/2005 01:55:16     25.981 N     76.200 W
07/22/2005 01:57:16     25.984 N     76.204 W
07/22/2005 01:59:17     25.986 N     76.209 W
07/22/2005 02:01:17     25.989 N     76.213 W
07/22/2005 02:03:16     25.991 N     76.217 W
07/22/2005 02:05:16     25.994 N     76.221 W
07/22/2005 02:07:17     25.996 N     76.225 W
07/22/2005 02:09:16     25.999 N     76.229 W
07/22/2005 02:11:16     26.001 N     76.233 W
07/22/2005 02:13:17     26.003 N     76.237 W
07/22/2005 02:15:17     26.005 N     76.241 W
07/22/2005 02:17:16     26.007 N     76.245 W
07/22/2005 02:19:16     26.010 N     76.249 W
07/22/2005 02:21:17     26.012 N     76.253 W
07/22/2005 02:23:17     26.014 N     76.257 W
07/22/2005 02:25:16     26.016 N     76.261 W
07/22/2005 02:27:16     26.017 N     76.265 W
07/22/2005 02:29:17     26.019 N     76.269 W
07/22/2005 02:31:17     26.021 N     76.273 W
07/22/2005 02:33:16     26.023 N     76.277 W
07/22/2005 02:35:16     26.025 N     76.280 W
07/22/2005 02:37:17     26.026 N     76.284 W
07/22/2005 02:39:16     26.028 N     76.288 W
07/22/2005 02:41:16     26.029 N     76.292 W
07/22/2005 02:43:17     26.031 N     76.296 W
07/22/2005 02:45:17     26.032 N     76.300 W
07/22/2005 02:47:16     26.034 N     76.303 W
07/22/2005 02:49:16     26.035 N     76.307 W
07/22/2005 02:51:17     26.036 N     76.311 W
07/22/2005 02:53:17     26.037 N     76.315 W
07/22/2005 02:55:16     26.039 N     76.318 W
07/22/2005 02:57:16     26.040 N     76.322 W
07/22/2005 02:59:17     26.041 N     76.326 W
07/22/2005 03:01:17     26.042 N     76.330 W
07/22/2005 03:03:16     26.043 N     76.333 W
07/22/2005 03:05:16     26.044 N     76.337 W
07/22/2005 03:07:17     26.044 N     76.340 W
07/22/2005 03:09:16     26.045 N     76.344 W
07/22/2005 03:11:16     26.046 N     76.348 W
07/22/2005 03:13:17     26.046 N     76.351 W
07/22/2005 03:15:17     26.047 N     76.355 W
07/22/2005 03:17:16     26.048 N     76.358 W
07/22/2005 03:19:16     26.048 N     76.362 W
07/22/2005 03:21:17     26.049 N     76.365 W
07/22/2005 03:23:17     26.049 N     76.369 W
07/22/2005 03:25:16     26.049 N     76.372 W
07/22/2005 03:27:16     26.050 N     76.376 W
07/22/2005 03:29:17     26.050 N     76.379 W
07/22/2005 03:31:17     26.050 N     76.383 W
07/22/2005 03:33:16     26.050 N     76.386 W
07/22/2005 03:35:16     26.050 N     76.390 W
07/22/2005 03:37:17     26.050 N     76.393 W
07/22/2005 03:39:16     26.051 N     76.396 W
07/22/2005 03:41:16     26.051 N     76.400 W
07/22/2005 03:43:17     26.050 N     76.403 W
07/22/2005 03:45:17     26.050 N     76.406 W
07/22/2005 03:47:16     26.050 N     76.410 W
07/22/2005 03:49:16     26.050 N     76.413 W
07/22/2005 03:51:17     26.050 N     76.416 W
07/22/2005 03:53:17     26.050 N     76.420 W
07/22/2005 03:55:16     26.049 N     76.423 W
07/22/2005 03:57:16     26.049 N     76.426 W
07/22/2005 03:59:17     26.049 N     76.429 W
07/22/2005 04:01:17     26.048 N     76.433 W
07/22/2005 04:03:16     26.048 N     76.436 W
