Track for Irene                1999
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
10/12/1999 22:41:54     16.267 N     83.281 W
10/12/1999 22:43:55     16.269 N     83.279 W
10/12/1999 22:45:55     16.272 N     83.278 W
10/12/1999 22:47:54     16.275 N     83.276 W
10/12/1999 22:49:54     16.277 N     83.274 W
10/12/1999 22:51:55     16.280 N     83.273 W
10/12/1999 22:53:54     16.282 N     83.271 W
10/12/1999 22:55:54     16.285 N     83.270 W
10/12/1999 22:57:55     16.288 N     83.268 W
10/12/1999 22:59:55     16.290 N     83.266 W
10/12/1999 23:01:54     16.293 N     83.265 W
10/12/1999 23:03:54     16.296 N     83.263 W
10/12/1999 23:05:55     16.298 N     83.262 W
10/12/1999 23:07:55     16.301 N     83.260 W
10/12/1999 23:09:54     16.304 N     83.259 W
10/12/1999 23:11:54     16.306 N     83.257 W
10/12/1999 23:13:55     16.309 N     83.255 W
10/12/1999 23:15:55     16.312 N     83.254 W
10/12/1999 23:17:54     16.315 N     83.252 W
10/12/1999 23:19:54     16.317 N     83.251 W
10/12/1999 23:21:55     16.320 N     83.249 W
10/12/1999 23:23:54     16.323 N     83.248 W
10/12/1999 23:25:54     16.326 N     83.246 W
10/12/1999 23:27:55     16.328 N     83.245 W
10/12/1999 23:29:55     16.331 N     83.243 W
10/12/1999 23:31:54     16.334 N     83.242 W
10/12/1999 23:33:54     16.337 N     83.240 W
10/12/1999 23:35:55     16.340 N     83.239 W
10/12/1999 23:37:55     16.342 N     83.237 W
10/12/1999 23:39:54     16.345 N     83.236 W
10/12/1999 23:41:54     16.348 N     83.234 W
10/12/1999 23:43:55     16.351 N     83.233 W
10/12/1999 23:45:55     16.354 N     83.232 W
10/12/1999 23:47:54     16.357 N     83.230 W
10/12/1999 23:49:54     16.360 N     83.229 W
10/12/1999 23:51:55     16.363 N     83.227 W
10/12/1999 23:53:54     16.366 N     83.226 W
10/12/1999 23:55:54     16.369 N     83.225 W
10/12/1999 23:57:55     16.372 N     83.223 W
10/12/1999 23:59:55     16.375 N     83.222 W
